MZ	Intensity
6267.17284	1541
6268.62814	1551
6270.08360	1538
6271.53923	1520
6272.99503	1524
6274.45099	1533
6275.90712	1524
6277.36341	1531
6278.81987	1509
6280.27649	1503
6281.73328	1517
6283.19024	1522
6284.64736	1529
6286.10464	1521
6287.56209	1522
6289.01971	1509
6290.47749	1537
6291.93543	1523
6293.39354	1517
6294.85182	1517
6296.31026	1531
6297.76887	1524
6299.22764	1501
6300.68658	1530
6302.14568	1515
6303.60495	1530
6305.06439	1523
6306.52399	1537
6307.98375	1517
6309.44368	1523
6310.90377	1507
6312.36404	1511
6313.82446	1497
6315.28505	1507
6316.74581	1512
6318.20673	1504
6319.66782	1488
6321.12907	1498
6322.59049	1512
6324.05207	1530
6325.51382	1521
6326.97573	1507
6328.43781	1525
6329.90006	1526
6331.36247	1507
6332.82504	1498
6334.28778	1530
6335.75069	1518
6337.21376	1529
6338.67700	1513
6340.14040	1517
6341.60396	1499
6343.06770	1499
6344.53159	1498
6345.99566	1500
6347.45989	1495
6348.92428	1496
6350.38884	1502
6351.85356	1498
6353.31845	1495
6354.78351	1507
6356.24873	1507
6357.71411	1526
6359.17966	1507
6360.64538	1509
6362.11126	1516
6363.57731	1511
6365.04352	1488
6366.50990	1489
6367.97644	1500
6369.44315	1496
6370.91002	1500
6372.37706	1505
6373.84427	1488
6375.31164	1506
6376.77917	1507
6378.24687	1487
6379.71474	1495
6381.18277	1481
6382.65096	1480
6384.11933	1487
6385.58785	1495
6387.05654	1497
6388.52540	1515
6389.99442	1506
6391.46361	1494
6392.93297	1483
6394.40248	1487
6395.87217	1501
6397.34202	1483
6398.81203	1501
6400.28221	1494
6401.75256	1501
6403.22307	1502
6404.69375	1499
6406.16459	1497
6407.63559	1496
6409.10677	1499
6410.57810	1483
6412.04961	1477
6413.52127	1475
6414.99311	1480
6416.46511	1493
6417.93727	1491
6419.40960	1488
6420.88209	1496
6422.35475	1481
6423.82758	1494
6425.30057	1497
6426.77373	1480
6428.24705	1482
6429.72053	1460
6431.19419	1455
6432.66800	1476
6434.14199	1480
6435.61613	1490
6437.09045	1473
6438.56493	1484
6440.03957	1481
6441.51438	1502
6442.98935	1512
6444.46449	1511
6445.93980	1508
6447.41527	1494
6448.89090	1515
6450.36671	1510
6451.84267	1525
6453.31880	1497
6454.79510	1488
6456.27156	1489
6457.74819	1499
6459.22498	1497
6460.70194	1492
6462.17907	1494
6463.65636	1492
6465.13381	1508
6466.61143	1503
6468.08922	1526
6469.56717	1515
6471.04528	1515
6472.52356	1515
6474.00201	1516
6475.48062	1536
6476.95940	1540
6478.43834	1518
6479.91745	1544
6481.39672	1522
6482.87616	1549
6484.35576	1533
6485.83553	1538
6487.31547	1550
6488.79557	1519
6490.27583	1536
6491.75626	1531
6493.23686	1557
6494.71762	1519
6496.19854	1514
6497.67964	1494
6499.16089	1523
6500.64232	1505
6502.12390	1548
6503.60566	1513
6505.08757	1530
6506.56966	1536
6508.05191	1544
6509.53432	1541
6511.01690	1541
6512.49965	1614
6513.98256	1627
6515.46563	1682
6516.94887	1714
6518.43228	1760
6519.91585	1770
6521.39959	1752
6522.88349	1747
6524.36756	1700
6525.85179	1727
6527.33619	1688
6528.82075	1689
6530.30548	1679
6531.79037	1665
6533.27543	1693
6534.76066	1661
6536.24605	1670
6537.73160	1636
6539.21732	1643
6540.70321	1612
6542.18926	1595
6543.67548	1581
6545.16186	1576
6546.64841	1556
6548.13512	1521
6549.62200	1544
6551.10904	1526
6552.59625	1547
6554.08363	1502
6555.57116	1503
6557.05887	1516
6558.54674	1517
6560.03477	1560
6561.52298	1518
6563.01134	1535
6564.49987	1534
6565.98857	1487
6567.47743	1499
6568.96646	1484
6570.45565	1519
6571.94501	1458
6573.43453	1494
6574.92422	1476
6576.41407	1500
6577.90409	1505
6579.39428	1508
6580.88463	1507
6582.37514	1478
6583.86582	1510
6585.35667	1472
6586.84768	1478
6588.33886	1493
6589.83020	1497
6591.32171	1492
6592.81338	1484
6594.30522	1490
6595.79722	1497
6597.28939	1493
6598.78172	1503
6600.27422	1493
6601.76689	1465
6603.25972	1474
6604.75271	1463
6606.24587	1449
6607.73920	1451
6609.23269	1468
6610.72635	1454
6612.22017	1505
6613.71415	1435
6615.20831	1458
6616.70262	1439
6618.19711	1461
6619.69176	1469
6621.18657	1462
6622.68155	1465
6624.17669	1451
6625.67200	1427
6627.16748	1463
6628.66312	1456
6630.15892	1451
6631.65489	1475
6633.15103	1452
6634.64733	1453
6636.14380	1430
6637.64043	1458
6639.13723	1427
6640.63419	1443
6642.13132	1419
6643.62861	1443
6645.12607	1443
6646.62370	1415
6648.12149	1428
6649.61944	1423
6651.11756	1424
6652.61585	1404
6654.11430	1437
6655.61292	1451
6657.11170	1440
6658.61064	1431
6660.10976	1436
6661.60903	1442
6663.10848	1457
6664.60808	1433
6666.10786	1429
6667.60780	1424
6669.10790	1437
6670.60817	1436
6672.10861	1437
6673.60921	1423
6675.10997	1442
6676.61090	1427
6678.11200	1454
6679.61326	1446
6681.11469	1451
6682.61628	1426
6684.11804	1442
6685.61996	1413
6687.12205	1443
6688.62430	1419
6690.12672	1422
6691.62930	1438
6693.13205	1461
6694.63497	1447
6696.13805	1463
6697.64129	1469
6699.14470	1487
6700.64828	1487
6702.15202	1482
6703.65593	1502
6705.16000	1511
6706.66424	1482
6708.16864	1481
6709.67321	1495
6711.17794	1482
6712.68284	1466
6714.18790	1483
6715.69313	1468
6717.19853	1480
6718.70409	1437
6720.20981	1483
6721.71570	1488
6723.22176	1480
6724.72798	1456
6726.23437	1449
6727.74092	1448
6729.24764	1436
6730.75452	1432
6732.26157	1420
6733.76878	1459
6735.27616	1429
6736.78370	1432
6738.29141	1451
6739.79929	1433
6741.30733	1431
6742.81553	1460
6744.32390	1488
6745.83244	1455
6747.34114	1451
6748.85000	1431
6750.35904	1440
6751.86823	1482
6753.37760	1464
6754.88712	1462
6756.39682	1439
6757.90667	1440
6759.41670	1432
6760.92689	1441
6762.43724	1445
6763.94776	1441
6765.45845	1457
6766.96930	1447
6768.48031	1443
6769.99149	1461
6771.50284	1472
6773.01435	1456
6774.52603	1433
6776.03787	1467
6777.54988	1452
6779.06205	1453
6780.57439	1455
6782.08689	1452
6783.59956	1452
6785.11240	1459
6786.62540	1468
6788.13856	1439
6789.65189	1420
6791.16539	1450
6792.67905	1469
6794.19288	1448
6795.70687	1429
6797.22102	1443
6798.73535	1428
6800.24983	1440
6801.76449	1417
6803.27930	1431
6804.79429	1414
6806.30944	1459
6807.82475	1443
6809.34023	1459
6810.85588	1456
6812.37169	1444
6813.88766	1448
6815.40380	1442
6816.92011	1459
6818.43658	1445
6819.95322	1437
6821.47002	1420
6822.98699	1405
6824.50412	1391
6826.02142	1418
6827.53888	1420
6829.05651	1444
6830.57430	1410
6832.09226	1429
6833.61039	1427
6835.12868	1435
6836.64713	1418
6838.16575	1440
6839.68454	1428
6841.20349	1453
6842.72261	1473
6844.24189	1444
6845.76134	1443
6847.28095	1462
6848.80073	1472
6850.32067	1478
6851.84078	1451
6853.36105	1486
6854.88149	1459
6856.40210	1459
6857.92287	1460
6859.44380	1456
6860.96490	1439
6862.48617	1486
6864.00760	1464
6865.52920	1497
6867.05096	1474
6868.57289	1468
6870.09498	1466
6871.61724	1458
6873.13966	1444
6874.66225	1451
6876.18500	1468
6877.70792	1468
6879.23101	1478
6880.75426	1462
6882.27767	1496
6883.80125	1487
6885.32500	1472
6886.84891	1423
6888.37299	1429
6889.89723	1444
6891.42163	1445
6892.94621	1453
6894.47094	1439
6895.99585	1433
6897.52092	1459
6899.04615	1411
6900.57155	1412
6902.09711	1432
6903.62284	1432
6905.14874	1420
6906.67480	1427
6908.20102	1402
6909.72742	1406
6911.25397	1429
6912.78069	1412
6914.30758	1410
6915.83463	1421
6917.36185	1416
6918.88923	1411
6920.41678	1385
6921.94450	1436
6923.47238	1426
6925.00042	1427
6926.52863	1422
6928.05700	1416
6929.58554	1445
6931.11425	1457
6932.64312	1463
6934.17216	1503
6935.70136	1530
6937.23073	1532
6938.76026	1521
6940.28996	1541
6941.81982	1547
6943.34985	1537
6944.88004	1487
6946.41040	1513
6947.94092	1496
6949.47161	1501
6951.00247	1471
6952.53349	1496
6954.06467	1485
6955.59602	1508
6957.12754	1479
6958.65922	1490
6960.19107	1474
6961.72308	1505
6963.25526	1477
6964.78760	1475
6966.32011	1448
6967.85278	1457
6969.38562	1471
6970.91863	1451
6972.45180	1448
6973.98513	1435
6975.51863	1439
6977.05230	1444
6978.58613	1460
6980.12012	1458
6981.65428	1419
6983.18861	1411
6984.72310	1428
6986.25776	1404
6987.79258	1439
6989.32757	1418
6990.86272	1455
6992.39804	1402
6993.93353	1384
6995.46918	1412
6997.00499	1406
6998.54097	1423
7000.07712	1390
7001.61343	1394
7003.14990	1398
7004.68654	1407
7006.22335	1396
7007.76032	1422
7009.29746	1371
7010.83476	1395
7012.37223	1387
7013.90986	1406
7015.44766	1424
7016.98563	1410
7018.52376	1365
7020.06205	1363
7021.60051	1393
7023.13914	1377
7024.67793	1370
7026.21688	1366
7027.75600	1359
7029.29529	1411
7030.83474	1379
7032.37436	1361
7033.91414	1359
7035.45409	1359
7036.99420	1363
7038.53448	1372
7040.07492	1385
7041.61553	1363
7043.15631	1369
7044.69725	1340
7046.23835	1359
7047.77962	1368
7049.32106	1367
7050.86266	1355
7052.40443	1342
7053.94636	1362
7055.48846	1353
7057.03072	1382
7058.57315	1361
7060.11574	1372
7061.65850	1373
7063.20142	1367
7064.74451	1389
7066.28776	1372
7067.83118	1348
7069.37477	1356
7070.91852	1351
7072.46243	1364
7074.00652	1349
7075.55076	1373
7077.09517	1356
7078.63975	1342
7080.18449	1343
7081.72940	1357
7083.27447	1362
7084.81971	1364
7086.36512	1349
7087.91068	1330
7089.45642	1350
7091.00232	1345
7092.54838	1339
7094.09461	1355
7095.64101	1348
7097.18757	1332
7098.73430	1332
7100.28119	1340
7101.82824	1350
7103.37547	1360
7104.92285	1328
7106.47041	1337
7108.01813	1344
7109.56601	1337
7111.11406	1346
7112.66227	1335
7114.21065	1341
7115.75920	1361
7117.30791	1327
7118.85678	1354
7120.40582	1325
7121.95503	1350
7123.50440	1322
7125.05394	1332
7126.60364	1338
7128.15351	1334
7129.70354	1343
7131.25374	1328
7132.80410	1341
7134.35463	1336
7135.90532	1346
7137.45618	1319
7139.00721	1317
7140.55840	1353
7142.10975	1342
7143.66127	1360
7145.21296	1323
7146.76481	1340
7148.31683	1351
7149.86901	1362
7151.42136	1357
7152.97387	1329
7154.52655	1330
7156.07939	1352
7157.63240	1349
7159.18557	1350
7160.73891	1314
7162.29242	1348
7163.84609	1322
7165.39992	1350
7166.95392	1323
7168.50809	1345
7170.06242	1335
7171.61692	1359
7173.17158	1341
7174.72641	1314
7176.28140	1327
7177.83656	1324
7179.39188	1345
7180.94737	1341
7182.50302	1330
7184.05884	1327
7185.61482	1323
7187.17097	1318
7188.72729	1323
7190.28377	1348
7191.84042	1318
7193.39723	1326
7194.95420	1338
7196.51135	1343
7198.06865	1325
7199.62612	1319
7201.18376	1325
7202.74157	1330
7204.29953	1326
7205.85767	1331
7207.41597	1337
7208.97443	1335
7210.53306	1335
7212.09186	1320
7213.65082	1349
7215.20994	1328
7216.76923	1349
7218.32869	1326
7219.88831	1299
7221.44810	1318
7223.00805	1326
7224.56817	1318
7226.12845	1329
7227.68890	1344
7229.24951	1341
7230.81029	1341
7232.37124	1341
7233.93235	1348
7235.49362	1330
7237.05506	1354
7238.61667	1329
7240.17844	1349
7241.74037	1297
7243.30248	1304
7244.86474	1313
7246.42717	1336
7247.98977	1311
7249.55253	1306
7251.11546	1300
7252.67856	1323
7254.24182	1311
7255.80524	1316
7257.36883	1292
7258.93258	1330
7260.49650	1297
7262.06059	1331
7263.62484	1307
7265.18926	1316
7266.75384	1297
7268.31858	1303
7269.88350	1307
7271.44857	1310
7273.01382	1309
7274.57923	1290
7276.14480	1291
7277.71054	1308
7279.27644	1293
7280.84251	1304
7282.40875	1298
7283.97515	1319
7285.54171	1302
7287.10844	1301
7288.67534	1312
7290.24240	1337
7291.80963	1291
7293.37702	1320
7294.94458	1298
7296.51230	1297
7298.08019	1301
7299.64824	1321
7301.21646	1314
7302.78484	1300
7304.35339	1279
7305.92211	1303
7307.49099	1308
7309.06003	1320
7310.62924	1309
7312.19862	1320
7313.76816	1318
7315.33787	1336
7316.90774	1295
7318.47777	1321
7320.04798	1294
7321.61834	1299
7323.18888	1323
7324.75958	1332
7326.33044	1322
7327.90147	1311
7329.47266	1317
7331.04402	1296
7332.61555	1334
7334.18724	1332
7335.75910	1318
7337.33112	1329
7338.90330	1328
7340.47565	1345
7342.04817	1296
7343.62085	1334
7345.19370	1297
7346.76672	1323
7348.33989	1298
7349.91324	1322
7351.48675	1312
7353.06042	1331
7354.63426	1323
7356.20827	1332
7357.78244	1318
7359.35677	1315
7360.93127	1321
7362.50594	1318
7364.08077	1321
7365.65577	1293
7367.23093	1328
7368.80626	1317
7370.38175	1319
7371.95741	1300
7373.53323	1320
7375.10922	1294
7376.68538	1291
7378.26170	1284
7379.83818	1284
7381.41483	1287
7382.99165	1278
7384.56863	1283
7386.14577	1271
7387.72309	1294
7389.30056	1303
7390.87821	1280
7392.45601	1280
7394.03399	1276
7395.61212	1289
7397.19043	1276
7398.76890	1292
7400.34753	1284
7401.92633	1296
7403.50529	1306
7405.08442	1278
7406.66372	1303
7408.24318	1292
7409.82281	1312
7411.40260	1286
7412.98256	1298
7414.56268	1295
7416.14297	1304
7417.72342	1301
7419.30404	1292
7420.88482	1276
7422.46577	1309
7424.04688	1296
7425.62816	1299
7427.20961	1299
7428.79122	1303
7430.37299	1289
7431.95493	1307
7433.53704	1309
7435.11931	1305
7436.70175	1290
7438.28435	1309
7439.86712	1301
7441.45005	1292
7443.03315	1299
7444.61641	1300
7446.19984	1293
7447.78343	1324
7449.36719	1317
7450.95112	1325
7452.53521	1338
7454.11946	1330
7455.70388	1329
7457.28847	1330
7458.87322	1346
7460.45814	1345
7462.04322	1338
7463.62847	1349
7465.21388	1355
7466.79946	1348
7468.38520	1322
7469.97111	1328
7471.55718	1321
7473.14342	1306
7474.72983	1322
7476.31640	1346
7477.90313	1303
7479.49003	1312
7481.07710	1296
7482.66433	1322
7484.25173	1313
7485.83929	1349
7487.42701	1330
7489.01491	1344
7490.60296	1335
7492.19119	1352
7493.77958	1331
7495.36813	1346
7496.95685	1350
7498.54573	1353
7500.13478	1369
7501.72400	1357
7503.31338	1374
7504.90292	1350
7506.49264	1350
7508.08251	1365
7509.67255	1372
7511.26276	1374
7512.85313	1347
7514.44367	1378
7516.03437	1360
7517.62524	1372
7519.21628	1344
7520.80747	1396
7522.39884	1399
7523.99037	1384
7525.58206	1363
7527.17392	1383
7528.76595	1429
7530.35814	1398
7531.95050	1396
7533.54302	1416
7535.13571	1457
7536.72856	1435
7538.32158	1419
7539.91476	1432
7541.50811	1436
7543.10162	1428
7544.69530	1409
7546.28914	1383
7547.88315	1385
7549.47733	1362
7551.07167	1361
7552.66617	1362
7554.26084	1352
7555.85568	1396
7557.45068	1371
7559.04585	1369
7560.64118	1344
7562.23668	1355
7563.83234	1367
7565.42817	1354
7567.02416	1369
7568.62032	1391
7570.21665	1392
7571.81314	1382
7573.40979	1359
7575.00661	1370
7576.60360	1384
7578.20075	1410
7579.79806	1383
7581.39554	1403
7582.99319	1374
7584.59100	1382
7586.18898	1400
7587.78712	1377
7589.38543	1377
7590.98390	1374
7592.58254	1387
7594.18135	1372
7595.78032	1386
7597.37945	1405
7598.97875	1375
7600.57822	1377
7602.17785	1368
7603.77764	1374
7605.37760	1362
7606.97773	1350
7608.57802	1342
7610.17848	1393
7611.77910	1357
7613.37989	1318
7614.98084	1345
7616.58196	1360
7618.18325	1347
7619.78470	1334
7621.38631	1335
7622.98809	1328
7624.59004	1346
7626.19215	1333
7627.79442	1336
7629.39686	1329
7630.99947	1321
7632.60224	1330
7634.20518	1326
7635.80828	1329
7637.41155	1331
7639.01498	1360
7640.61858	1343
7642.22234	1345
7643.82627	1345
7645.43037	1345
7647.03463	1349
7648.63905	1332
7650.24364	1346
7651.84840	1337
7653.45332	1343
7655.05841	1343
7656.66366	1354
7658.26908	1356
7659.87466	1360
7661.48041	1354
7663.08632	1347
7664.69240	1367
7666.29864	1355
7667.90505	1383
7669.51162	1354
7671.11836	1348
7672.72527	1340
7674.33234	1355
7675.93958	1327
7677.54698	1381
7679.15454	1342
7680.76227	1340
7682.37017	1307
7683.97823	1334
7685.58646	1317
7687.19485	1335
7688.80341	1317
7690.41214	1315
7692.02103	1318
7693.63008	1322
7695.23930	1280
7696.84868	1318
7698.45823	1312
7700.06795	1326
7701.67783	1295
7703.28788	1315
7704.89809	1297
7706.50847	1295
7708.11901	1285
7709.72971	1308
7711.34059	1314
7712.95163	1311
7714.56283	1289
7716.17420	1302
7717.78573	1306
7719.39743	1314
7721.00930	1323
7722.62133	1312
7724.23352	1289
7725.84588	1299
7727.45841	1319
7729.07110	1329
7730.68396	1302
7732.29698	1310
7733.91017	1309
7735.52352	1292
7737.13704	1287
7738.75072	1304
7740.36457	1298
7741.97858	1302
7743.59276	1271
7745.20711	1306
7746.82162	1292
7748.43629	1303
7750.05113	1265
7751.66614	1294
7753.28131	1292
7754.89665	1303
7756.51215	1286
7758.12782	1292
7759.74365	1300
7761.35965	1310
7762.97581	1309
7764.59214	1334
7766.20863	1298
7767.82529	1302
7769.44212	1290
7771.05911	1308
7772.67626	1291
7774.29358	1298
7775.91107	1286
7777.52872	1289
7779.14654	1289
7780.76452	1281
7782.38267	1289
7784.00098	1298
7785.61946	1288
7787.23810	1314
7788.85691	1262
7790.47588	1309
7792.09502	1282
7793.71433	1311
7795.33380	1289
7796.95343	1287
7798.57323	1302
7800.19320	1314
7801.81333	1293
7803.43362	1283
7805.05409	1281
7806.67471	1291
7808.29551	1257
7809.91646	1274
7811.53759	1249
7813.15888	1276
7814.78033	1253
7816.40195	1278
7818.02373	1276
7819.64568	1279
7821.26780	1279
7822.89008	1274
7824.51252	1265
7826.13513	1277
7827.75791	1287
7829.38085	1279
7831.00396	1255
7832.62723	1279
7834.25067	1276
7835.87427	1282
7837.49804	1267
7839.12197	1290
7840.74607	1256
7842.37034	1283
7843.99477	1272
7845.61936	1266
7847.24412	1272
7848.86905	1277
7850.49414	1287
7852.11940	1280
7853.74482	1287
7855.37040	1282
7856.99616	1289
7858.62207	1281
7860.24816	1287
7861.87440	1302
7863.50082	1292
7865.12740	1287
7866.75414	1274
7868.38105	1289
7870.00813	1266
7871.63537	1295
7873.26277	1288
7874.89034	1301
7876.51808	1290
7878.14598	1279
7879.77405	1274
7881.40228	1303
7883.03068	1283
7884.65924	1289
7886.28797	1248
7887.91686	1284
7889.54592	1267
7891.17514	1279
7892.80453	1254
7894.43409	1277
7896.06381	1273
7897.69369	1271
7899.32374	1264
7900.95396	1269
7902.58434	1277
7904.21489	1261
7905.84560	1249
7907.47648	1273
7909.10752	1253
7910.73873	1292
7912.37010	1247
7914.00164	1275
7915.63334	1274
7917.26521	1284
7918.89725	1291
7920.52945	1253
7922.16181	1269
7923.79434	1254
7925.42704	1309
7927.05990	1291
7928.69293	1284
7930.32612	1278
7931.95948	1262
7933.59300	1300
7935.22669	1301
7936.86054	1326
7938.49456	1321
7940.12874	1312
7941.76309	1332
7943.39761	1363
7945.03229	1363
7946.66713	1379
7948.30214	1374
7949.93732	1368
7951.57266	1367
7953.20817	1370
7954.84384	1384
7956.47967	1381
7958.11568	1352
7959.75184	1346
7961.38818	1351
7963.02468	1357
7964.66134	1368
7966.29817	1356
7967.93516	1356
7969.57232	1342
7971.20965	1349
7972.84714	1349
7974.48479	1343
7976.12262	1337
7977.76060	1336
7979.39875	1326
7981.03707	1319
7982.67555	1339
7984.31420	1323
7985.95301	1340
7987.59199	1299
7989.23114	1304
7990.87044	1285
7992.50992	1287
7994.14956	1311
7995.78936	1319
7997.42933	1302
7999.06947	1294
8000.70977	1316
8002.35024	1301
8003.99087	1314
8005.63166	1328
8007.27263	1306
8008.91375	1314
8010.55505	1311
8012.19651	1331
8013.83813	1299
8015.47992	1310
8017.12187	1307
8018.76399	1323
8020.40628	1324
8022.04873	1310
8023.69134	1341
8025.33412	1323
8026.97707	1324
8028.62018	1318
8030.26346	1348
8031.90690	1328
8033.55051	1322
8035.19428	1328
8036.83822	1317
8038.48232	1318
8040.12659	1325
8041.77102	1314
8043.41562	1282
8045.06039	1327
8046.70532	1327
8048.35041	1328
8049.99568	1326
8051.64110	1311
8053.28669	1327
8054.93245	1323
8056.57837	1319
8058.22446	1330
8059.87071	1317
8061.51713	1322
8063.16371	1300
8064.81046	1310
8066.45738	1302
8068.10445	1315
8069.75170	1308
8071.39911	1311
8073.04668	1328
8074.69443	1329
8076.34233	1309
8077.99040	1331
8079.63864	1312
8081.28704	1350
8082.93561	1317
8084.58434	1323
8086.23324	1306
8087.88230	1315
8089.53153	1319
8091.18092	1339
8092.83048	1300
8094.48021	1311
8096.13010	1321
8097.78015	1303
8099.43037	1310
8101.08076	1306
8102.73131	1313
8104.38203	1323
8106.03291	1319
8107.68396	1299
8109.33517	1295
8110.98655	1293
8112.63809	1285
8114.28980	1309
8115.94167	1310
8117.59371	1314
8119.24592	1274
8120.89829	1273
8122.55082	1279
8124.20352	1258
8125.85639	1284
8127.50942	1264
8129.16261	1274
8130.81598	1272
8132.46950	1279
8134.12320	1281
8135.77705	1278
8137.43108	1279
8139.08526	1286
8140.73962	1299
8142.39414	1289
8144.04882	1267
8145.70367	1260
8147.35869	1259
8149.01387	1301
8150.66921	1282
8152.32472	1263
8153.98040	1256
8155.63624	1264
8157.29225	1282
8158.94842	1270
8160.60476	1275
8162.26126	1257
8163.91793	1249
8165.57476	1252
8167.23176	1276
8168.88893	1243
8170.54626	1249
8172.20375	1239
8173.86141	1265
8175.51924	1250
8177.17723	1258
8178.83538	1257
8180.49371	1246
8182.15219	1237
8183.81084	1269
8185.46966	1261
8187.12864	1280
8188.78779	1257
8190.44711	1261
8192.10658	1249
8193.76623	1279
8195.42604	1256
8197.08601	1289
8198.74615	1256
8200.40646	1242
8202.06693	1244
8203.72757	1241
8205.38837	1267
8207.04933	1271
8208.71047	1246
8210.37176	1242
8212.03323	1248
8213.69485	1271
8215.35665	1239
8217.01861	1279
8218.68073	1265
8220.34302	1278
8222.00547	1277
8223.66809	1312
8225.33088	1273
8226.99383	1288
8228.65695	1283
8230.32023	1288
8231.98367	1282
8233.64729	1296
8235.31106	1276
8236.97501	1273
8238.63911	1268
8240.30339	1287
8241.96783	1261
8243.63243	1287
8245.29720	1272
8246.96213	1272
8248.62723	1252
8250.29250	1259
8251.95793	1245
8253.62353	1252
8255.28929	1257
8256.95521	1255
8258.62131	1286
8260.28756	1253
8261.95398	1249
8263.62057	1248
8265.28733	1246
8266.95424	1240
8268.62133	1224
8270.28858	1250
8271.95599	1242
8273.62357	1228
8275.29132	1225
8276.95923	1242
8278.62730	1237
8280.29554	1238
8281.96395	1240
8283.63252	1233
8285.30126	1253
8286.97016	1214
8288.63923	1237
8290.30846	1227
8291.97786	1239
8293.64742	1240
8295.31715	1248
8296.98705	1239
8298.65711	1247
8300.32733	1264
8301.99772	1244
8303.66828	1243
8305.33900	1272
8307.00989	1287
8308.68094	1267
8310.35215	1259
8312.02354	1265
8313.69508	1273
8315.36680	1265
8317.03868	1284
8318.71072	1271
8320.38293	1260
8322.05530	1241
8323.72784	1286
8325.40055	1255
8327.07342	1272
8328.74645	1248
8330.41965	1290
8332.09302	1248
8333.76655	1277
8335.44025	1253
8337.11411	1255
8338.78814	1255
8340.46233	1247
8342.13669	1259
8343.81121	1247
8345.48590	1239
8347.16076	1227
8348.83578	1239
8350.51096	1241
8352.18631	1244
8353.86183	1228
8355.53751	1193
8357.21335	1259
8358.88936	1220
8360.56554	1256
8362.24188	1214
8363.91839	1227
8365.59506	1229
8367.27190	1230
8368.94890	1217
8370.62607	1238
8372.30341	1210
8373.98091	1236
8375.65857	1251
8377.33640	1229
8379.01440	1217
8380.69256	1232
8382.37088	1245
8384.04938	1228
8385.72803	1234
8387.40685	1235
8389.08584	1228
8390.76499	1247
8392.44431	1221
8394.12380	1244
8395.80344	1212
8397.48326	1254
8399.16324	1234
8400.84338	1245
8402.52369	1233
8404.20417	1234
8405.88481	1210
8407.56561	1234
8409.24658	1225
8410.92772	1206
8412.60902	1219
8414.29049	1205
8415.97212	1231
8417.65392	1216
8419.33588	1209
8421.01801	1205
8422.70031	1196
8424.38277	1226
8426.06539	1223
8427.74818	1224
8429.43113	1193
8431.11426	1203
8432.79754	1212
8434.48099	1203
8436.16461	1205
8437.84839	1184
8439.53234	1214
8441.21645	1197
8442.90073	1218
8444.58517	1200
8446.26978	1199
8447.95455	1191
8449.63949	1199
8451.32460	1213
8453.00987	1192
8454.69530	1199
8456.38090	1189
8458.06667	1197
8459.75260	1218
8461.43869	1228
8463.12496	1202
8464.81138	1205
8466.49798	1212
8468.18473	1203
8469.87166	1215
8471.55874	1206
8473.24600	1213
8474.93342	1234
8476.62100	1215
8478.30875	1226
8479.99667	1214
8481.68475	1226
8483.37299	1211
8485.06140	1200
8486.74998	1203
8488.43872	1190
8490.12763	1176
8491.81670	1199
8493.50594	1204
8495.19534	1199
8496.88491	1191
8498.57464	1197
8500.26454	1196
8501.95461	1190
8503.64483	1201
8505.33523	1192
8507.02579	1207
8508.71652	1201
8510.40741	1201
8512.09846	1200
8513.78968	1210
8515.48107	1192
8517.17262	1193
8518.86434	1208
8520.55622	1185
8522.24827	1197
8523.94048	1220
8525.63286	1212
8527.32541	1214
8529.01812	1188
8530.71099	1201
8532.40403	1212
8534.09724	1221
8535.79061	1230
8537.48414	1195
8539.17785	1212
8540.87171	1215
8542.56574	1220
8544.25994	1196
8545.95430	1222
8547.64883	1205
8549.34353	1245
8551.03838	1233
8552.73341	1226
8554.42860	1221
8556.12395	1239
8557.81947	1258
8559.51516	1278
8561.21101	1273
8562.90702	1269
8564.60320	1263
8566.29955	1264
8567.99606	1287
8569.69274	1292
8571.38958	1303
8573.08659	1269
8574.78376	1282
8576.48110	1269
8578.17861	1286
8579.87628	1300
8581.57411	1293
8583.27211	1283
8584.97028	1297
8586.66861	1282
8588.36710	1276
8590.06576	1274
8591.76459	1254
8593.46358	1260
8595.16274	1232
8596.86206	1236
8598.56155	1218
8600.26120	1226
8601.96102	1221
8603.66100	1223
8605.36115	1192
8607.06147	1215
8608.76195	1210
8610.46259	1214
8612.16340	1208
8613.86438	1220
8615.56552	1195
8617.26683	1208
8618.96830	1191
8620.66993	1232
8622.37174	1229
8624.07370	1235
8625.77584	1229
8627.47814	1256
8629.18060	1258
8630.88323	1268
8632.58602	1235
8634.28898	1267
8635.99211	1262
8637.69540	1271
8639.39885	1263
8641.10247	1258
8642.80626	1252
8644.51021	1241
8646.21433	1230
8647.91861	1244
8649.62306	1227
8651.32767	1238
8653.03245	1206
8654.73739	1230
8656.44250	1207
8658.14778	1219
8659.85322	1218
8661.55882	1202
8663.26459	1205
8664.97053	1193
8666.67663	1212
8668.38289	1193
8670.08933	1185
8671.79592	1191
8673.50269	1195
8675.20961	1204
8676.91671	1208
8678.62396	1207
8680.33139	1226
8682.03898	1207
8683.74673	1208
8685.45465	1201
8687.16273	1200
8688.87098	1190
8690.57940	1198
8692.28798	1188
8693.99673	1198
8695.70564	1191
8697.41471	1173
8699.12396	1197
8700.83336	1166
8702.54294	1182
8704.25267	1169
8705.96258	1192
8707.67265	1176
8709.38288	1172
8711.09328	1188
8712.80384	1160
8714.51457	1170
8716.22547	1159
8717.93653	1175
8719.64776	1158
8721.35915	1173
8723.07070	1170
8724.78243	1173
8726.49431	1169
