MZ	Intensity
6981.65428	1499
6983.18861	1494
6984.72310	1519
6986.25776	1482
6987.79258	1496
6989.32757	1459
6990.86272	1479
6992.39804	1485
6993.93353	1491
6995.46918	1482
6997.00499	1467
6998.54097	1466
7000.07712	1473
7001.61343	1431
7003.14990	1458
7004.68654	1446
7006.22335	1436
7007.76032	1439
7009.29746	1441
7010.83476	1429
7012.37223	1441
7013.90986	1433
7015.44766	1440
7016.98563	1429
7018.52376	1454
7020.06205	1413
7021.60051	1431
7023.13914	1419
7024.67793	1443
7026.21688	1422
7027.75600	1408
7029.29529	1400
7030.83474	1407
7032.37436	1409
7033.91414	1423
7035.45409	1440
7036.99420	1421
7038.53448	1406
7040.07492	1428
7041.61553	1431
7043.15631	1433
7044.69725	1402
7046.23835	1411
7047.77962	1427
7049.32106	1449
7050.86266	1421
7052.40443	1437
7053.94636	1438
7055.48846	1437
7057.03072	1434
7058.57315	1425
7060.11574	1433
7061.65850	1445
7063.20142	1454
7064.74451	1419
7066.28776	1428
7067.83118	1397
7069.37477	1417
7070.91852	1433
7072.46243	1422
7074.00652	1406
7075.55076	1425
7077.09517	1414
7078.63975	1407
7080.18449	1418
7081.72940	1419
7083.27447	1440
7084.81971	1413
7086.36512	1404
7087.91068	1406
7089.45642	1411
7091.00232	1413
7092.54838	1401
7094.09461	1412
7095.64101	1397
7097.18757	1409
7098.73430	1416
7100.28119	1387
7101.82824	1383
7103.37547	1394
7104.92285	1410
7106.47041	1393
7108.01813	1386
7109.56601	1376
7111.11406	1370
7112.66227	1389
7114.21065	1373
7115.75920	1406
7117.30791	1366
7118.85678	1405
7120.40582	1370
7121.95503	1397
7123.50440	1400
7125.05394	1399
7126.60364	1387
7128.15351	1380
7129.70354	1414
7131.25374	1392
7132.80410	1377
7134.35463	1363
7135.90532	1386
7137.45618	1396
7139.00721	1396
7140.55840	1393
7142.10975	1392
7143.66127	1399
7145.21296	1413
7146.76481	1418
7148.31683	1408
7149.86901	1434
7151.42136	1417
7152.97387	1406
7154.52655	1397
7156.07939	1398
7157.63240	1417
7159.18557	1404
7160.73891	1393
7162.29242	1410
7163.84609	1393
7165.39992	1404
7166.95392	1410
7168.50809	1393
7170.06242	1373
7171.61692	1377
7173.17158	1378
7174.72641	1394
7176.28140	1387
7177.83656	1394
7179.39188	1409
7180.94737	1404
7182.50302	1400
7184.05884	1378
7185.61482	1386
7187.17097	1388
7188.72729	1408
7190.28377	1411
7191.84042	1405
7193.39723	1385
7194.95420	1388
7196.51135	1404
7198.06865	1375
7199.62612	1383
7201.18376	1387
7202.74157	1381
7204.29953	1374
7205.85767	1383
7207.41597	1383
7208.97443	1394
7210.53306	1399
7212.09186	1385
7213.65082	1420
7215.20994	1410
7216.76923	1411
7218.32869	1373
7219.88831	1395
7221.44810	1376
7223.00805	1370
7224.56817	1404
7226.12845	1387
7227.68890	1390
7229.24951	1388
7230.81029	1388
7232.37124	1377
7233.93235	1354
7235.49362	1380
7237.05506	1358
7238.61667	1368
7240.17844	1359
7241.74037	1351
7243.30248	1368
7244.86474	1381
7246.42717	1369
7247.98977	1367
7249.55253	1381
7251.11546	1387
7252.67856	1372
7254.24182	1384
7255.80524	1369
7257.36883	1373
7258.93258	1351
7260.49650	1375
7262.06059	1389
7263.62484	1370
7265.18926	1378
7266.75384	1376
7268.31858	1379
7269.88350	1399
7271.44857	1396
7273.01382	1355
7274.57923	1378
7276.14480	1385
7277.71054	1391
7279.27644	1379
7280.84251	1379
7282.40875	1354
7283.97515	1361
7285.54171	1369
7287.10844	1362
7288.67534	1364
7290.24240	1350
7291.80963	1364
7293.37702	1372
7294.94458	1357
7296.51230	1333
7298.08019	1364
7299.64824	1355
7301.21646	1367
7302.78484	1359
7304.35339	1384
7305.92211	1353
7307.49099	1385
7309.06003	1350
7310.62924	1373
7312.19862	1348
7313.76816	1388
7315.33787	1388
7316.90774	1383
7318.47777	1370
7320.04798	1375
7321.61834	1372
7323.18888	1384
7324.75958	1375
7326.33044	1381
7327.90147	1381
7329.47266	1401
7331.04402	1389
7332.61555	1398
7334.18724	1389
7335.75910	1370
7337.33112	1404
7338.90330	1386
7340.47565	1376
7342.04817	1371
7343.62085	1393
7345.19370	1388
7346.76672	1377
7348.33989	1364
7349.91324	1365
7351.48675	1380
7353.06042	1380
7354.63426	1384
7356.20827	1380
7357.78244	1408
7359.35677	1393
7360.93127	1373
7362.50594	1389
7364.08077	1361
7365.65577	1395
7367.23093	1370
7368.80626	1382
7370.38175	1357
7371.95741	1372
7373.53323	1367
7375.10922	1347
7376.68538	1371
7378.26170	1369
7379.83818	1363
7381.41483	1326
7382.99165	1370
7384.56863	1327
7386.14577	1352
7387.72309	1347
7389.30056	1366
7390.87821	1341
7392.45601	1352
7394.03399	1330
7395.61212	1324
7397.19043	1345
7398.76890	1344
7400.34753	1347
7401.92633	1354
7403.50529	1358
7405.08442	1358
7406.66372	1355
7408.24318	1339
7409.82281	1350
7411.40260	1346
7412.98256	1382
7414.56268	1360
7416.14297	1375
7417.72342	1380
7419.30404	1356
7420.88482	1387
7422.46577	1384
7424.04688	1370
7425.62816	1371
7427.20961	1369
7428.79122	1367
7430.37299	1371
7431.95493	1401
7433.53704	1381
7435.11931	1383
7436.70175	1376
7438.28435	1386
7439.86712	1384
7441.45005	1399
7443.03315	1369
7444.61641	1376
7446.19984	1388
7447.78343	1373
7449.36719	1402
7450.95112	1408
7452.53521	1416
7454.11946	1403
7455.70388	1439
7457.28847	1408
7458.87322	1408
7460.45814	1402
7462.04322	1450
7463.62847	1390
7465.21388	1425
7466.79946	1397
7468.38520	1405
7469.97111	1405
7471.55718	1383
7473.14342	1422
7474.72983	1414
7476.31640	1400
7477.90313	1398
7479.49003	1395
7481.07710	1402
7482.66433	1434
7484.25173	1438
7485.83929	1394
7487.42701	1384
7489.01491	1419
7490.60296	1430
7492.19119	1444
7493.77958	1411
7495.36813	1444
7496.95685	1445
7498.54573	1463
7500.13478	1440
7501.72400	1462
7503.31338	1492
7504.90292	1480
7506.49264	1476
7508.08251	1433
7509.67255	1457
7511.26276	1461
7512.85313	1464
7514.44367	1445
7516.03437	1424
7517.62524	1447
7519.21628	1435
7520.80747	1471
7522.39884	1443
7523.99037	1457
7525.58206	1512
7527.17392	1478
7528.76595	1484
7530.35814	1509
7531.95050	1529
7533.54302	1536
7535.13571	1531
7536.72856	1534
7538.32158	1547
7539.91476	1548
7541.50811	1504
7543.10162	1500
7544.69530	1478
7546.28914	1494
7547.88315	1469
7549.47733	1479
7551.07167	1470
7552.66617	1442
7554.26084	1426
7555.85568	1453
7557.45068	1487
7559.04585	1459
7560.64118	1433
7562.23668	1458
7563.83234	1483
7565.42817	1488
7567.02416	1480
7568.62032	1478
7570.21665	1468
7571.81314	1482
7573.40979	1451
7575.00661	1484
7576.60360	1450
7578.20075	1477
7579.79806	1451
7581.39554	1486
7582.99319	1457
7584.59100	1439
7586.18898	1436
7587.78712	1445
7589.38543	1456
7590.98390	1449
7592.58254	1431
7594.18135	1441
7595.78032	1466
7597.37945	1476
7598.97875	1442
7600.57822	1452
7602.17785	1436
7603.77764	1419
7605.37760	1450
7606.97773	1422
7608.57802	1412
7610.17848	1414
7611.77910	1437
7613.37989	1422
7614.98084	1421
7616.58196	1394
7618.18325	1399
7619.78470	1424
7621.38631	1415
7622.98809	1417
7624.59004	1394
7626.19215	1425
7627.79442	1429
7629.39686	1381
7630.99947	1417
7632.60224	1397
7634.20518	1403
7635.80828	1421
7637.41155	1422
7639.01498	1427
7640.61858	1427
7642.22234	1445
7643.82627	1429
7645.43037	1396
7647.03463	1409
7648.63905	1420
7650.24364	1413
7651.84840	1434
7653.45332	1416
7655.05841	1410
7656.66366	1437
7658.26908	1416
7659.87466	1450
7661.48041	1426
7663.08632	1452
7664.69240	1420
7666.29864	1433
7667.90505	1419
7669.51162	1434
7671.11836	1416
7672.72527	1400
7674.33234	1425
7675.93958	1425
7677.54698	1443
7679.15454	1407
7680.76227	1416
7682.37017	1424
7683.97823	1428
7685.58646	1403
7687.19485	1401
7688.80341	1413
7690.41214	1397
7692.02103	1403
7693.63008	1392
7695.23930	1389
7696.84868	1387
7698.45823	1383
7700.06795	1382
7701.67783	1382
7703.28788	1396
7704.89809	1394
7706.50847	1384
7708.11901	1405
7709.72971	1398
7711.34059	1394
7712.95163	1384
7714.56283	1375
7716.17420	1350
7717.78573	1410
7719.39743	1409
7721.00930	1377
7722.62133	1367
7724.23352	1369
7725.84588	1393
7727.45841	1400
7729.07110	1394
7730.68396	1386
7732.29698	1364
7733.91017	1368
7735.52352	1345
7737.13704	1366
7738.75072	1384
7740.36457	1363
7741.97858	1380
7743.59276	1347
7745.20711	1376
7746.82162	1399
7748.43629	1372
7750.05113	1347
7751.66614	1371
7753.28131	1373
7754.89665	1374
7756.51215	1386
7758.12782	1398
7759.74365	1385
7761.35965	1399
7762.97581	1386
7764.59214	1378
7766.20863	1393
7767.82529	1396
7769.44212	1398
7771.05911	1379
7772.67626	1371
7774.29358	1375
7775.91107	1388
7777.52872	1372
7779.14654	1373
7780.76452	1363
7782.38267	1374
7784.00098	1350
7785.61946	1370
7787.23810	1369
7788.85691	1378
7790.47588	1363
7792.09502	1365
7793.71433	1344
7795.33380	1368
7796.95343	1367
7798.57323	1355
7800.19320	1368
7801.81333	1351
7803.43362	1376
7805.05409	1362
7806.67471	1362
7808.29551	1355
7809.91646	1341
7811.53759	1343
7813.15888	1336
7814.78033	1347
7816.40195	1347
7818.02373	1366
7819.64568	1368
7821.26780	1366
7822.89008	1371
7824.51252	1339
7826.13513	1346
7827.75791	1384
7829.38085	1362
7831.00396	1362
7832.62723	1351
7834.25067	1339
7835.87427	1350
7837.49804	1359
7839.12197	1335
7840.74607	1328
7842.37034	1345
7843.99477	1341
7845.61936	1362
7847.24412	1374
7848.86905	1384
7850.49414	1351
7852.11940	1367
7853.74482	1375
7855.37040	1381
7856.99616	1381
7858.62207	1355
7860.24816	1375
7861.87440	1368
7863.50082	1389
7865.12740	1376
7866.75414	1405
7868.38105	1365
7870.00813	1382
7871.63537	1355
7873.26277	1381
7874.89034	1379
7876.51808	1400
7878.14598	1365
7879.77405	1372
7881.40228	1358
7883.03068	1373
7884.65924	1352
7886.28797	1360
7887.91686	1339
7889.54592	1345
7891.17514	1348
7892.80453	1348
7894.43409	1386
7896.06381	1351
7897.69369	1368
7899.32374	1333
7900.95396	1363
7902.58434	1348
7904.21489	1378
7905.84560	1340
7907.47648	1370
7909.10752	1363
7910.73873	1353
7912.37010	1339
7914.00164	1363
7915.63334	1337
7917.26521	1345
7918.89725	1356
7920.52945	1358
7922.16181	1360
7923.79434	1344
7925.42704	1355
7927.05990	1377
7928.69293	1372
7930.32612	1387
7931.95948	1385
7933.59300	1385
7935.22669	1398
7936.86054	1412
7938.49456	1454
7940.12874	1450
7941.76309	1458
7943.39761	1443
7945.03229	1475
7946.66713	1477
7948.30214	1470
7949.93732	1492
7951.57266	1461
7953.20817	1466
7954.84384	1465
7956.47967	1455
7958.11568	1449
7959.75184	1427
7961.38818	1452
7963.02468	1457
7964.66134	1484
7966.29817	1446
7967.93516	1441
7969.57232	1426
7971.20965	1448
7972.84714	1426
7974.48479	1427
7976.12262	1454
7977.76060	1440
7979.39875	1440
7981.03707	1424
7982.67555	1426
7984.31420	1441
7985.95301	1419
7987.59199	1414
7989.23114	1403
7990.87044	1384
7992.50992	1393
7994.14956	1380
7995.78936	1399
7997.42933	1394
7999.06947	1411
8000.70977	1389
8002.35024	1406
8003.99087	1409
8005.63166	1434
8007.27263	1416
8008.91375	1385
8010.55505	1415
8012.19651	1418
8013.83813	1417
8015.47992	1398
8017.12187	1441
8018.76399	1415
8020.40628	1414
8022.04873	1409
8023.69134	1411
8025.33412	1437
8026.97707	1425
8028.62018	1445
8030.26346	1425
8031.90690	1415
8033.55051	1410
8035.19428	1412
8036.83822	1440
8038.48232	1412
8040.12659	1388
8041.77102	1384
8043.41562	1422
8045.06039	1405
8046.70532	1433
8048.35041	1407
8049.99568	1431
8051.64110	1438
8053.28669	1445
8054.93245	1440
8056.57837	1424
8058.22446	1410
8059.87071	1401
8061.51713	1430
8063.16371	1436
8064.81046	1423
8066.45738	1402
8068.10445	1416
8069.75170	1434
8071.39911	1409
8073.04668	1417
8074.69443	1413
8076.34233	1440
8077.99040	1406
8079.63864	1434
8081.28704	1398
8082.93561	1459
8084.58434	1424
8086.23324	1399
8087.88230	1406
8089.53153	1430
8091.18092	1428
8092.83048	1415
8094.48021	1432
8096.13010	1409
8097.78015	1404
8099.43037	1384
8101.08076	1397
8102.73131	1386
8104.38203	1369
8106.03291	1407
8107.68396	1371
8109.33517	1380
8110.98655	1382
8112.63809	1366
8114.28980	1372
8115.94167	1364
8117.59371	1384
8119.24592	1341
8120.89829	1378
8122.55082	1370
8124.20352	1367
8125.85639	1365
8127.50942	1375
8129.16261	1381
8130.81598	1361
8132.46950	1368
8134.12320	1357
8135.77705	1371
8137.43108	1342
8139.08526	1367
8140.73962	1358
8142.39414	1351
8144.04882	1359
8145.70367	1395
8147.35869	1358
8149.01387	1339
8150.66921	1335
8152.32472	1349
8153.98040	1358
8155.63624	1342
8157.29225	1353
8158.94842	1353
8160.60476	1364
8162.26126	1363
8163.91793	1368
8165.57476	1346
8167.23176	1343
8168.88893	1354
8170.54626	1334
8172.20375	1353
8173.86141	1342
8175.51924	1354
8177.17723	1319
8178.83538	1354
8180.49371	1332
8182.15219	1352
8183.81084	1337
8185.46966	1338
8187.12864	1320
8188.78779	1351
8190.44711	1358
8192.10658	1352
8193.76623	1357
8195.42604	1325
8197.08601	1363
8198.74615	1335
8200.40646	1341
8202.06693	1346
8203.72757	1364
8205.38837	1365
8207.04933	1327
8208.71047	1364
8210.37176	1366
8212.03323	1372
8213.69485	1351
8215.35665	1371
8217.01861	1356
8218.68073	1402
8220.34302	1360
8222.00547	1348
8223.66809	1368
8225.33088	1376
8226.99383	1406
8228.65695	1376
8230.32023	1363
8231.98367	1366
8233.64729	1364
8235.31106	1375
8236.97501	1395
8238.63911	1386
8240.30339	1366
8241.96783	1364
8243.63243	1341
8245.29720	1348
8246.96213	1361
8248.62723	1322
8250.29250	1350
8251.95793	1330
8253.62353	1334
8255.28929	1331
8256.95521	1326
8258.62131	1329
8260.28756	1321
8261.95398	1322
8263.62057	1323
8265.28733	1330
8266.95424	1328
8268.62133	1323
8270.28858	1332
8271.95599	1313
8273.62357	1320
8275.29132	1318
8276.95923	1322
8278.62730	1346
8280.29554	1322
8281.96395	1317
8283.63252	1296
8285.30126	1317
8286.97016	1294
8288.63923	1349
8290.30846	1340
8291.97786	1355
8293.64742	1332
8295.31715	1333
8296.98705	1350
8298.65711	1342
8300.32733	1348
8301.99772	1352
8303.66828	1377
8305.33900	1339
8307.00989	1360
8308.68094	1344
8310.35215	1357
8312.02354	1378
8313.69508	1367
8315.36680	1375
8317.03868	1379
8318.71072	1337
8320.38293	1359
8322.05530	1355
8323.72784	1362
8325.40055	1369
8327.07342	1356
8328.74645	1356
8330.41965	1364
8332.09302	1359
8333.76655	1331
8335.44025	1351
8337.11411	1337
8338.78814	1340
8340.46233	1346
8342.13669	1352
8343.81121	1335
8345.48590	1328
8347.16076	1322
8348.83578	1330
8350.51096	1320
8352.18631	1344
8353.86183	1322
8355.53751	1328
8357.21335	1339
8358.88936	1329
8360.56554	1366
8362.24188	1352
8363.91839	1324
8365.59506	1327
8367.27190	1331
8368.94890	1344
8370.62607	1344
8372.30341	1336
8373.98091	1354
8375.65857	1326
8377.33640	1331
8379.01440	1332
8380.69256	1327
8382.37088	1324
8384.04938	1355
8385.72803	1341
8387.40685	1328
8389.08584	1335
8390.76499	1313
8392.44431	1320
8394.12380	1336
8395.80344	1314
8397.48326	1317
8399.16324	1306
8400.84338	1336
8402.52369	1344
8404.20417	1319
8405.88481	1346
8407.56561	1350
8409.24658	1328
8410.92772	1320
8412.60902	1309
8414.29049	1300
8415.97212	1300
8417.65392	1292
8419.33588	1312
8421.01801	1312
8422.70031	1287
8424.38277	1288
8426.06539	1292
8427.74818	1321
8429.43113	1285
8431.11426	1294
8432.79754	1292
8434.48099	1279
8436.16461	1301
8437.84839	1286
8439.53234	1331
8441.21645	1301
8442.90073	1316
8444.58517	1289
8446.26978	1333
8447.95455	1302
8449.63949	1305
8451.32460	1291
8453.00987	1317
8454.69530	1315
8456.38090	1316
8458.06667	1303
8459.75260	1302
8461.43869	1305
8463.12496	1302
8464.81138	1293
8466.49798	1298
8468.18473	1297
8469.87166	1305
8471.55874	1273
8473.24600	1318
8474.93342	1307
8476.62100	1321
8478.30875	1322
8479.99667	1313
8481.68475	1307
8483.37299	1302
8485.06140	1311
8486.74998	1314
8488.43872	1300
8490.12763	1322
8491.81670	1289
8493.50594	1285
8495.19534	1300
8496.88491	1285
8498.57464	1267
8500.26454	1267
8501.95461	1281
8503.64483	1283
8505.33523	1295
8507.02579	1302
8508.71652	1289
8510.40741	1305
8512.09846	1305
8513.78968	1318
8515.48107	1287
8517.17262	1299
8518.86434	1281
8520.55622	1300
8522.24827	1294
8523.94048	1309
8525.63286	1307
8527.32541	1293
8529.01812	1290
8530.71099	1290
8532.40403	1304
8534.09724	1295
8535.79061	1288
8537.48414	1307
8539.17785	1289
8540.87171	1309
8542.56574	1316
8544.25994	1304
8545.95430	1299
8547.64883	1306
8549.34353	1350
8551.03838	1361
8552.73341	1347
8554.42860	1360
8556.12395	1368
8557.81947	1383
8559.51516	1387
8561.21101	1366
8562.90702	1415
8564.60320	1426
8566.29955	1445
8567.99606	1452
8569.69274	1480
8571.38958	1463
8573.08659	1466
8574.78376	1448
8576.48110	1452
8578.17861	1438
8579.87628	1444
8581.57411	1417
8583.27211	1393
8584.97028	1423
8586.66861	1397
8588.36710	1401
8590.06576	1371
8591.76459	1396
8593.46358	1383
8595.16274	1359
8596.86206	1364
8598.56155	1349
8600.26120	1337
8601.96102	1339
8603.66100	1335
8605.36115	1328
8607.06147	1330
8608.76195	1330
8610.46259	1324
8612.16340	1331
8613.86438	1324
8615.56552	1324
8617.26683	1351
8618.96830	1357
8620.66993	1380
8622.37174	1368
8624.07370	1414
8625.77584	1412
8627.47814	1458
8629.18060	1460
8630.88323	1461
8632.58602	1449
8634.28898	1447
8635.99211	1464
8637.69540	1456
8639.39885	1428
8641.10247	1414
8642.80626	1432
8644.51021	1414
8646.21433	1414
8647.91861	1403
8649.62306	1381
8651.32767	1379
8653.03245	1389
8654.73739	1367
8656.44250	1354
8658.14778	1343
8659.85322	1344
8661.55882	1321
8663.26459	1332
8664.97053	1347
8666.67663	1334
8668.38289	1325
8670.08933	1327
8671.79592	1314
8673.50269	1321
8675.20961	1332
8676.91671	1300
8678.62396	1334
8680.33139	1323
8682.03898	1338
8683.74673	1316
8685.45465	1332
8687.16273	1318
8688.87098	1321
8690.57940	1297
8692.28798	1296
8693.99673	1308
8695.70564	1293
8697.41471	1302
8699.12396	1294
8700.83336	1294
8702.54294	1280
8704.25267	1280
8705.96258	1297
8707.67265	1285
8709.38288	1261
8711.09328	1238
8712.80384	1267
8714.51457	1231
8716.22547	1269
8717.93653	1280
8719.64776	1266
8721.35915	1259
8723.07070	1249
8724.78243	1293
8726.49431	1272
8728.20637	1285
8729.91858	1271
8731.63097	1279
8733.34352	1272
8735.05623	1283
8736.76911	1267
8738.48215	1266
8740.19536	1256
8741.90874	1277
8743.62228	1281
8745.33599	1282
8747.04986	1269
8748.76389	1275
8750.47809	1304
8752.19246	1289
8753.90699	1266
8755.62169	1292
8757.33656	1282
8759.05158	1281
8760.76678	1263
8762.48214	1288
8764.19766	1311
8765.91335	1299
8767.62921	1294
8769.34523	1320
8771.06141	1320
8772.77776	1357
8774.49428	1340
8776.21096	1356
8777.92781	1350
8779.64482	1367
8781.36200	1346
8783.07934	1333
8784.79685	1358
8786.51452	1363
8788.23236	1383
8789.95037	1361
8791.66854	1364
8793.38687	1369
8795.10537	1339
8796.82404	1353
8798.54287	1348
8800.26187	1366
8801.98103	1368
8803.70035	1364
8805.41985	1329
8807.13950	1352
8808.85933	1324
8810.57932	1337
8812.29947	1329
8814.01979	1303
8815.74027	1304
8817.46092	1322
8819.18174	1318
8820.90272	1292
8822.62386	1299
8824.34517	1281
8826.06665	1284
8827.78829	1307
8829.51010	1283
8831.23207	1291
8832.95421	1277
8834.67651	1305
8836.39898	1291
8838.12161	1304
8839.84441	1282
8841.56737	1296
8843.29050	1290
8845.01380	1286
8846.73726	1283
8848.46088	1278
8850.18468	1286
8851.90863	1293
8853.63275	1276
8855.35704	1284
8857.08149	1295
8858.80611	1281
8860.53089	1249
8862.25584	1294
8863.98095	1280
8865.70623	1252
8867.43168	1238
8869.15729	1245
8870.88306	1276
8872.60900	1263
8874.33511	1245
8876.06138	1253
8877.78781	1246
8879.51441	1249
8881.24118	1227
8882.96811	1238
8884.69521	1225
8886.42247	1222
8888.14990	1226
8889.87749	1219
8891.60525	1220
8893.33318	1202
8895.06127	1220
8896.78952	1217
8898.51794	1241
8900.24652	1212
8901.97528	1201
8903.70419	1205
8905.43327	1232
8907.16252	1222
8908.89193	1217
8910.62151	1207
8912.35125	1213
8914.08116	1223
8915.81123	1215
8917.54147	1222
8919.27187	1207
8921.00244	1239
8922.73318	1228
8924.46408	1222
8926.19514	1230
8927.92637	1240
8929.65777	1251
8931.38933	1217
8933.12106	1243
8934.85295	1236
8936.58501	1226
8938.31723	1240
8940.04962	1222
8941.78217	1225
8943.51489	1196
8945.24777	1233
8946.98082	1207
8948.71403	1224
8950.44741	1184
8952.18096	1220
8953.91467	1201
8955.64854	1211
8957.38259	1196
8959.11679	1207
8960.85116	1210
8962.58570	1195
8964.32040	1206
8966.05527	1195
8967.79030	1202
8969.52550	1183
8971.26087	1184
8972.99639	1183
8974.73209	1204
8976.46795	1194
8978.20397	1176
8979.94016	1207
8981.67652	1210
8983.41304	1214
8985.14973	1212
8986.88658	1201
8988.62360	1223
8990.36078	1202
8992.09812	1204
8993.83564	1202
8995.57332	1207
8997.31116	1209
8999.04917	1184
9000.78734	1204
9002.52568	1190
9004.26419	1212
9006.00286	1178
9007.74169	1207
9009.48069	1173
9011.21986	1198
9012.95919	1187
9014.69869	1214
9016.43835	1190
9018.17818	1200
9019.91817	1192
9021.65833	1194
9023.39865	1194
9025.13914	1185
9026.87979	1176
9028.62061	1195
9030.36160	1183
9032.10275	1176
9033.84406	1167
9035.58554	1183
9037.32719	1175
9039.06900	1180
9040.81098	1163
9042.55312	1195
9044.29543	1170
9046.03790	1196
9047.78054	1165
9049.52334	1168
9051.26631	1161
9053.00944	1182
9054.75274	1176
9056.49621	1195
9058.23984	1189
9059.98363	1185
9061.72759	1167
9063.47172	1190
9065.21601	1188
9066.96047	1183
9068.70509	1172
9070.44988	1183
9072.19483	1175
9073.93995	1180
9075.68523	1172
9077.43068	1174
9079.17629	1174
9080.92207	1175
9082.66802	1183
9084.41413	1188
9086.16040	1152
9087.90684	1162
9089.65345	1160
9091.40022	1182
9093.14716	1184
9094.89426	1186
9096.64152	1169
9098.38896	1173
9100.13655	1165
9101.88432	1181
9103.63225	1161
9105.38034	1175
9107.12860	1155
9108.87702	1192
9110.62561	1192
9112.37437	1201
9114.12329	1184
9115.87237	1192
9117.62163	1186
9119.37104	1183
9121.12062	1191
9122.87037	1173
9124.62028	1169
9126.37036	1167
9128.12060	1156
9129.87101	1186
9131.62159	1169
9133.37232	1182
9135.12323	1179
9136.87430	1163
9138.62553	1152
9140.37693	1160
9142.12850	1169
9143.88023	1142
9145.63213	1159
9147.38419	1155
9149.13641	1152
9150.88881	1159
9152.64136	1158
9154.39409	1170
9156.14698	1143
9157.90003	1171
9159.65325	1142
9161.40663	1146
9163.16018	1141
9164.91390	1163
9166.66778	1148
9168.42182	1141
9170.17603	1158
9171.93041	1145
9173.68495	1149
9175.43966	1143
9177.19453	1132
9178.94957	1133
9180.70477	1142
9182.46014	1152
9184.21567	1127
9185.97137	1151
9187.72723	1146
9189.48326	1152
9191.23946	1141
9192.99582	1148
9194.75234	1154
9196.50903	1153
9198.26589	1178
9200.02291	1178
9201.78010	1154
9203.53745	1153
9205.29497	1140
9207.05265	1149
9208.81050	1147
9210.56851	1133
9212.32669	1153
9214.08504	1132
9215.84354	1139
9217.60222	1148
9219.36106	1150
9221.12006	1150
9222.87924	1127
9224.63857	1134
9226.39807	1130
9228.15774	1148
9229.91757	1140
9231.67757	1139
9233.43773	1117
9235.19806	1129
9236.95855	1132
9238.71921	1141
9240.48003	1114
9242.24102	1113
9244.00218	1133
9245.76350	1138
9247.52498	1132
9249.28663	1141
9251.04845	1145
9252.81043	1144
9254.57258	1129
9256.33489	1139
9258.09737	1140
9259.86001	1153
9261.62282	1132
9263.38579	1121
9265.14893	1121
9266.91223	1127
9268.67570	1124
9270.43934	1116
9272.20314	1122
9273.96710	1143
9275.73123	1126
9277.49553	1147
9279.25999	1123
9281.02461	1140
9282.78941	1140
9284.55436	1151
9286.31948	1124
9288.08477	1132
9289.85023	1109
9291.61584	1122
9293.38163	1101
9295.14758	1131
9296.91369	1111
9298.67997	1117
9300.44642	1113
9302.21303	1130
9303.97980	1121
9305.74674	1136
9307.51385	1130
9309.28112	1124
9311.04856	1124
9312.81616	1126
9314.58393	1118
9316.35186	1129
9318.11996	1117
9319.88822	1126
9321.65665	1132
9323.42525	1150
9325.19400	1113
9326.96293	1126
9328.73202	1125
9330.50128	1132
9332.27070	1113
9334.04028	1120
9335.81003	1114
9337.57995	1128
9339.35003	1109
9341.12028	1104
9342.89069	1123
9344.66127	1123
9346.43201	1117
9348.20292	1125
9349.97400	1107
9351.74524	1109
9353.51664	1097
9355.28821	1119
9357.05995	1103
9358.83185	1110
9360.60391	1079
9362.37615	1100
9364.14854	1098
9365.92110	1108
9367.69383	1100
9369.46672	1112
9371.23978	1095
9373.01301	1094
9374.78639	1099
9376.55995	1089
9378.33367	1103
9380.10755	1105
9381.88160	1086
9383.65582	1100
9385.43020	1077
9387.20474	1101
9388.97946	1065
9390.75433	1104
9392.52937	1065
9394.30458	1079
9396.07995	1065
9397.85549	1082
9399.63120	1081
9401.40706	1098
9403.18310	1075
9404.95930	1083
9406.73566	1078
9408.51219	1067
9410.28889	1087
9412.06575	1071
9413.84277	1083
9415.61996	1074
9417.39732	1094
9419.17484	1088
9420.95253	1083
9422.73038	1080
9424.50840	1091
9426.28658	1095
9428.06493	1083
9429.84345	1087
9431.62213	1085
9433.40097	1091
9435.17998	1070
9436.95915	1073
9438.73850	1098
9440.51800	1101
9442.29767	1108
9444.07751	1100
9445.85751	1090
9447.63768	1091
9449.41801	1085
9451.19851	1097
9452.97917	1076
9454.76000	1103
9456.54099	1070
9458.32215	1104
9460.10348	1090
9461.88497	1115
9463.66662	1084
9465.44844	1078
9467.23043	1088
9469.01258	1095
9470.79489	1075
9472.57738	1089
9474.36002	1095
9476.14283	1088
9477.92581	1096
9479.70896	1086
9481.49226	1083
9483.27574	1100
9485.05938	1087
9486.84318	1090
9488.62715	1111
9490.41128	1079
9492.19559	1087
9493.98005	1077
9495.76468	1097
9497.54948	1084
9499.33444	1081
9501.11957	1088
9502.90486	1087
9504.69032	1113
9506.47594	1080
9508.26173	1084
9510.04768	1086
9511.83380	1095
9513.62008	1099
9515.40653	1067
9517.19315	1085
9518.97993	1069
9520.76687	1094
9522.55398	1079
9524.34126	1089
9526.12870	1071
9527.91631	1075
9529.70408	1069
9531.49202	1079
9533.28012	1081
9535.06839	1062
9536.85682	1076
9538.64542	1102
9540.43418	1085
9542.22311	1096
9544.01221	1078
9545.80147	1091
9547.59089	1061
9549.38048	1092
9551.17024	1077
9552.96016	1064
9554.75025	1087
9556.54050	1085
9558.33092	1083
9560.12150	1068
9561.91225	1084
9563.70316	1069
