MZ	Intensity
8522.24827	1907
8523.94048	1890
8525.63286	1901
8527.32541	1908
8529.01812	1864
8530.71099	1904
8532.40403	1893
8534.09724	1921
8535.79061	1897
8537.48414	1898
8539.17785	1900
8540.87171	1911
8542.56574	1895
8544.25994	1931
8545.95430	1946
8547.64883	1940
8549.34353	1965
8551.03838	1993
8552.73341	2019
8554.42860	2029
8556.12395	2057
8557.81947	2066
8559.51516	2077
8561.21101	2065
8562.90702	2091
8564.60320	2067
8566.29955	2074
8567.99606	2102
8569.69274	2090
8571.38958	2073
8573.08659	2070
8574.78376	2071
8576.48110	2057
8578.17861	2039
8579.87628	2052
8581.57411	2064
8583.27211	2036
8584.97028	2018
8586.66861	1990
8588.36710	1969
8590.06576	1971
8591.76459	1983
8593.46358	1973
8595.16274	1975
8596.86206	1952
8598.56155	1944
8600.26120	1937
8601.96102	1935
8603.66100	1932
8605.36115	1911
8607.06147	1907
8608.76195	1927
8610.46259	1910
8612.16340	1898
8613.86438	1891
8615.56552	1913
8617.26683	1916
8618.96830	1919
8620.66993	1908
8622.37174	1923
8624.07370	1919
8625.77584	1900
8627.47814	1914
8629.18060	1896
8630.88323	1915
8632.58602	1906
8634.28898	1890
8635.99211	1900
8637.69540	1896
8639.39885	1900
8641.10247	1860
8642.80626	1875
8644.51021	1853
8646.21433	1900
8647.91861	1875
8649.62306	1899
8651.32767	1872
8653.03245	1861
8654.73739	1905
8656.44250	1885
8658.14778	1881
8659.85322	1879
8661.55882	1897
8663.26459	1899
8664.97053	1873
8666.67663	1868
8668.38289	1864
8670.08933	1872
8671.79592	1885
8673.50269	1890
8675.20961	1870
8676.91671	1864
8678.62396	1879
8680.33139	1876
8682.03898	1885
8683.74673	1893
8685.45465	1877
8687.16273	1859
8688.87098	1867
8690.57940	1871
8692.28798	1878
8693.99673	1870
8695.70564	1893
8697.41471	1876
8699.12396	1849
8700.83336	1863
8702.54294	1863
8704.25267	1853
8705.96258	1840
8707.67265	1848
8709.38288	1863
8711.09328	1832
8712.80384	1839
8714.51457	1837
8716.22547	1833
8717.93653	1838
8719.64776	1823
8721.35915	1882
8723.07070	1855
8724.78243	1850
8726.49431	1832
8728.20637	1865
8729.91858	1851
8731.63097	1853
8733.34352	1867
8735.05623	1849
8736.76911	1854
8738.48215	1843
8740.19536	1862
8741.90874	1858
8743.62228	1873
8745.33599	1873
8747.04986	1876
8748.76389	1857
8750.47809	1859
8752.19246	1870
8753.90699	1872
8755.62169	1909
8757.33656	1881
8759.05158	1878
8760.76678	1895
8762.48214	1875
8764.19766	1892
8765.91335	1889
8767.62921	1962
8769.34523	1959
8771.06141	1966
8772.77776	1992
8774.49428	1965
8776.21096	2017
8777.92781	1993
8779.64482	2034
8781.36200	1991
8783.07934	2041
8784.79685	2032
8786.51452	2045
8788.23236	2030
8789.95037	2038
8791.66854	2048
8793.38687	1984
8795.10537	1988
8796.82404	2002
8798.54287	2017
8800.26187	2014
8801.98103	1986
8803.70035	1995
8805.41985	1985
8807.13950	1977
8808.85933	1954
8810.57932	1947
8812.29947	1965
8814.01979	1934
8815.74027	1920
8817.46092	1897
8819.18174	1940
8820.90272	1921
8822.62386	1935
8824.34517	1925
8826.06665	1897
8827.78829	1922
8829.51010	1873
8831.23207	1895
8832.95421	1879
8834.67651	1901
8836.39898	1881
8838.12161	1870
8839.84441	1866
8841.56737	1860
8843.29050	1870
8845.01380	1844
8846.73726	1875
8848.46088	1847
8850.18468	1869
8851.90863	1842
8853.63275	1861
8855.35704	1847
8857.08149	1799
8858.80611	1835
8860.53089	1801
8862.25584	1864
8863.98095	1788
8865.70623	1806
8867.43168	1797
8869.15729	1793
8870.88306	1789
8872.60900	1806
8874.33511	1836
8876.06138	1806
8877.78781	1816
8879.51441	1806
8881.24118	1779
8882.96811	1804
8884.69521	1802
8886.42247	1801
8888.14990	1774
8889.87749	1782
8891.60525	1787
8893.33318	1785
8895.06127	1784
8896.78952	1771
8898.51794	1772
8900.24652	1756
8901.97528	1811
8903.70419	1781
8905.43327	1792
8907.16252	1748
8908.89193	1739
8910.62151	1776
8912.35125	1745
8914.08116	1770
8915.81123	1750
8917.54147	1795
8919.27187	1742
8921.00244	1748
8922.73318	1752
8924.46408	1751
8926.19514	1757
8927.92637	1765
8929.65777	1772
8931.38933	1754
8933.12106	1766
8934.85295	1734
8936.58501	1760
8938.31723	1781
8940.04962	1753
8941.78217	1756
8943.51489	1746
8945.24777	1774
8946.98082	1761
8948.71403	1742
8950.44741	1748
8952.18096	1753
8953.91467	1755
8955.64854	1766
8957.38259	1745
8959.11679	1744
8960.85116	1766
8962.58570	1773
8964.32040	1756
8966.05527	1725
8967.79030	1735
8969.52550	1756
8971.26087	1745
8972.99639	1731
8974.73209	1737
8976.46795	1772
8978.20397	1756
8979.94016	1750
8981.67652	1736
8983.41304	1745
8985.14973	1769
8986.88658	1728
8988.62360	1741
8990.36078	1735
8992.09812	1763
8993.83564	1736
8995.57332	1729
8997.31116	1733
8999.04917	1738
9000.78734	1767
9002.52568	1766
9004.26419	1744
9006.00286	1729
9007.74169	1711
9009.48069	1723
9011.21986	1716
9012.95919	1762
9014.69869	1727
9016.43835	1711
9018.17818	1701
9019.91817	1732
9021.65833	1725
9023.39865	1714
9025.13914	1702
9026.87979	1695
9028.62061	1720
9030.36160	1711
9032.10275	1716
9033.84406	1695
9035.58554	1699
9037.32719	1696
9039.06900	1710
9040.81098	1714
9042.55312	1682
9044.29543	1695
9046.03790	1705
9047.78054	1710
9049.52334	1684
9051.26631	1695
9053.00944	1687
9054.75274	1703
9056.49621	1700
9058.23984	1708
9059.98363	1694
9061.72759	1717
9063.47172	1702
9065.21601	1694
9066.96047	1687
9068.70509	1676
9070.44988	1691
9072.19483	1687
9073.93995	1684
9075.68523	1687
9077.43068	1683
9079.17629	1667
9080.92207	1680
9082.66802	1687
9084.41413	1672
9086.16040	1661
9087.90684	1676
9089.65345	1691
9091.40022	1670
9093.14716	1685
9094.89426	1661
9096.64152	1679
9098.38896	1667
9100.13655	1652
9101.88432	1667
9103.63225	1684
9105.38034	1702
9107.12860	1674
9108.87702	1685
9110.62561	1658
9112.37437	1657
9114.12329	1669
9115.87237	1675
9117.62163	1661
9119.37104	1668
9121.12062	1665
9122.87037	1672
9124.62028	1675
9126.37036	1648
9128.12060	1642
9129.87101	1675
9131.62159	1682
9133.37232	1692
9135.12323	1680
9136.87430	1690
9138.62553	1660
9140.37693	1673
9142.12850	1667
9143.88023	1671
9145.63213	1673
9147.38419	1646
9149.13641	1653
9150.88881	1642
9152.64136	1670
9154.39409	1632
9156.14698	1632
9157.90003	1640
9159.65325	1644
9161.40663	1626
9163.16018	1627
9164.91390	1633
9166.66778	1626
9168.42182	1628
9170.17603	1637
9171.93041	1624
9173.68495	1623
9175.43966	1611
9177.19453	1621
9178.94957	1632
9180.70477	1649
9182.46014	1631
9184.21567	1636
9185.97137	1624
9187.72723	1622
9189.48326	1647
9191.23946	1623
9192.99582	1623
9194.75234	1626
9196.50903	1613
9198.26589	1620
9200.02291	1639
9201.78010	1628
9203.53745	1623
9205.29497	1644
9207.05265	1637
9208.81050	1624
9210.56851	1632
9212.32669	1610
9214.08504	1607
9215.84354	1603
9217.60222	1631
9219.36106	1631
9221.12006	1587
9222.87924	1581
9224.63857	1606
9226.39807	1637
9228.15774	1611
9229.91757	1603
9231.67757	1593
9233.43773	1615
9235.19806	1627
9236.95855	1611
9238.71921	1577
9240.48003	1597
9242.24102	1623
9244.00218	1632
9245.76350	1616
9247.52498	1609
9249.28663	1596
9251.04845	1621
9252.81043	1630
9254.57258	1620
9256.33489	1629
9258.09737	1602
9259.86001	1618
9261.62282	1626
9263.38579	1637
9265.14893	1607
9266.91223	1619
9268.67570	1607
9270.43934	1614
9272.20314	1631
9273.96710	1608
9275.73123	1618
9277.49553	1583
9279.25999	1622
9281.02461	1597
9282.78941	1598
9284.55436	1592
9286.31948	1615
9288.08477	1583
9289.85023	1586
9291.61584	1564
9293.38163	1589
9295.14758	1599
9296.91369	1603
9298.67997	1603
9300.44642	1579
9302.21303	1598
9303.97980	1586
9305.74674	1589
9307.51385	1580
9309.28112	1614
9311.04856	1603
9312.81616	1612
9314.58393	1611
9316.35186	1595
9318.11996	1607
9319.88822	1593
9321.65665	1591
9323.42525	1583
9325.19400	1587
9326.96293	1582
9328.73202	1559
9330.50128	1596
9332.27070	1576
9334.04028	1607
9335.81003	1572
9337.57995	1588
9339.35003	1579
9341.12028	1608
9342.89069	1591
9344.66127	1592
9346.43201	1610
9348.20292	1588
9349.97400	1587
9351.74524	1588
9353.51664	1558
9355.28821	1601
9357.05995	1558
9358.83185	1583
9360.60391	1556
9362.37615	1573
9364.14854	1571
9365.92110	1572
9367.69383	1564
9369.46672	1553
9371.23978	1549
9373.01301	1550
9374.78639	1551
9376.55995	1556
9378.33367	1558
9380.10755	1578
9381.88160	1553
9383.65582	1564
9385.43020	1553
9387.20474	1556
9388.97946	1541
9390.75433	1562
9392.52937	1556
9394.30458	1545
9396.07995	1544
9397.85549	1530
9399.63120	1546
9401.40706	1530
9403.18310	1527
9404.95930	1525
9406.73566	1542
9408.51219	1537
9410.28889	1529
9412.06575	1556
9413.84277	1556
9415.61996	1549
9417.39732	1536
9419.17484	1551
9420.95253	1549
9422.73038	1535
9424.50840	1534
9426.28658	1528
9428.06493	1534
9429.84345	1519
9431.62213	1542
9433.40097	1535
9435.17998	1529
9436.95915	1527
9438.73850	1530
9440.51800	1538
9442.29767	1510
9444.07751	1541
9445.85751	1536
9447.63768	1540
9449.41801	1539
9451.19851	1548
9452.97917	1541
9454.76000	1531
9456.54099	1535
9458.32215	1526
9460.10348	1556
9461.88497	1538
9463.66662	1552
9465.44844	1510
9467.23043	1527
9469.01258	1518
9470.79489	1520
9472.57738	1513
9474.36002	1523
9476.14283	1543
9477.92581	1523
9479.70896	1547
9481.49226	1534
9483.27574	1534
9485.05938	1532
9486.84318	1513
9488.62715	1525
9490.41128	1508
9492.19559	1549
9493.98005	1499
9495.76468	1528
9497.54948	1505
9499.33444	1520
9501.11957	1505
9502.90486	1518
9504.69032	1537
9506.47594	1494
9508.26173	1497
9510.04768	1517
9511.83380	1522
9513.62008	1522
9515.40653	1494
9517.19315	1518
9518.97993	1494
9520.76687	1517
9522.55398	1499
9524.34126	1520
9526.12870	1519
9527.91631	1518
9529.70408	1514
9531.49202	1513
9533.28012	1524
9535.06839	1502
9536.85682	1506
9538.64542	1507
9540.43418	1519
9542.22311	1523
9544.01221	1516
9545.80147	1509
9547.59089	1483
9549.38048	1507
9551.17024	1483
9552.96016	1498
9554.75025	1509
9556.54050	1517
9558.33092	1535
9560.12150	1500
9561.91225	1525
9563.70316	1476
9565.49424	1512
9567.28548	1490
9569.07689	1492
9570.86847	1492
9572.66021	1480
9574.45211	1510
9576.24418	1481
9578.03642	1502
9579.82882	1477
9581.62139	1500
9583.41412	1493
9585.20702	1480
9587.00008	1487
9588.79331	1488
9590.58670	1496
9592.38026	1508
9594.17398	1497
9595.96787	1503
9597.76193	1486
9599.55615	1502
9601.35053	1485
9603.14508	1524
9604.93980	1495
9606.73468	1503
9608.52973	1459
9610.32494	1498
9612.12031	1470
9613.91586	1473
9615.71156	1457
9617.50744	1471
9619.30348	1492
9621.09968	1469
9622.89605	1481
9624.69258	1487
9626.48928	1480
9628.28615	1486
9630.08318	1478
9631.88037	1496
9633.67774	1472
9635.47526	1502
9637.27295	1483
9639.07081	1484
9640.86883	1503
9642.66702	1505
9644.46537	1509
9646.26389	1526
9648.06257	1529
9649.86142	1536
9651.66044	1570
9653.45962	1543
9655.25896	1554
9657.05847	1552
9658.85815	1586
9660.65799	1552
9662.45800	1568
9664.25817	1549
9666.05850	1553
9667.85901	1519
9669.65967	1557
9671.46051	1553
9673.26151	1569
9675.06267	1537
9676.86400	1565
9678.66549	1527
9680.46715	1540
9682.26898	1530
9684.07097	1517
9685.87312	1512
9687.67544	1530
9689.47793	1532
9691.28058	1480
9693.08340	1510
9694.88638	1490
9696.68953	1509
9698.49284	1506
9700.29632	1480
9702.09996	1505
9703.90377	1511
9705.70774	1505
9707.51188	1481
9709.31619	1477
9711.12066	1486
9712.92529	1479
9714.73009	1471
9716.53506	1457
9718.34019	1464
9720.14549	1461
9721.95095	1477
9723.75658	1443
9725.56237	1461
9727.36833	1455
9729.17445	1469
9730.98074	1461
9732.78719	1467
9734.59381	1465
9736.40060	1444
9738.20755	1445
9740.01466	1446
9741.82194	1452
9743.62939	1469
9745.43700	1444
9747.24478	1439
9749.05272	1438
9750.86083	1448
9752.66910	1454
9754.47754	1457
9756.28614	1449
9758.09491	1443
9759.90384	1449
9761.71294	1457
9763.52221	1454
9765.33164	1465
9767.14123	1442
9768.95099	1443
9770.76092	1453
9772.57101	1431
9774.38127	1443
9776.19169	1436
9778.00227	1451
9779.81303	1442
9781.62394	1442
9783.43503	1417
9785.24628	1434
9787.05769	1450
9788.86927	1448
9790.68101	1454
9792.49292	1452
9794.30500	1462
9796.11724	1456
9797.92964	1452
9799.74222	1454
9801.55495	1434
9803.36785	1449
9805.18092	1467
9806.99415	1453
9808.80755	1454
9810.62111	1437
9812.43484	1459
9814.24874	1460
9816.06279	1448
9817.87702	1449
9819.69141	1438
9821.50596	1449
9823.32068	1433
9825.13557	1450
9826.95062	1451
9828.76584	1454
9830.58122	1450
9832.39676	1446
9834.21248	1459
9836.02835	1448
9837.84440	1454
9839.66061	1436
9841.47698	1451
9843.29352	1438
9845.11022	1426
9846.92709	1443
9848.74413	1431
9850.56133	1439
9852.37869	1438
9854.19622	1437
9856.01392	1435
9857.83178	1451
9859.64981	1473
9861.46800	1451
9863.28636	1452
9865.10488	1457
9866.92357	1463
9868.74242	1440
9870.56144	1444
9872.38062	1429
9874.19997	1440
9876.01949	1465
9877.83917	1448
9879.65901	1456
9881.47903	1448
9883.29920	1449
9885.11954	1436
9886.94005	1428
9888.76072	1444
9890.58156	1428
9892.40256	1434
9894.22373	1414
9896.04506	1430
9897.86656	1436
9899.68823	1430
9901.51005	1442
9903.33205	1406
9905.15421	1429
9906.97653	1412
9908.79903	1446
9910.62168	1419
9912.44450	1439
9914.26749	1426
9916.09064	1454
9917.91396	1436
9919.73744	1439
9921.56109	1433
9923.38490	1425
9925.20888	1455
9927.03302	1455
9928.85733	1442
9930.68181	1444
9932.50645	1444
9934.33125	1441
9936.15622	1439
9937.98136	1435
9939.80666	1429
9941.63213	1431
9943.45776	1444
9945.28356	1424
9947.10952	1418
9948.93565	1435
9950.76194	1446
9952.58840	1438
9954.41502	1421
9956.24181	1411
9958.06877	1429
9959.89589	1465
9961.72317	1445
9963.55062	1440
9965.37824	1439
9967.20602	1419
9969.03396	1450
9970.86208	1461
9972.69035	1465
9974.51880	1445
9976.34740	1460
9978.17618	1483
9980.00511	1476
9981.83422	1458
9983.66349	1461
9985.49292	1443
9987.32252	1459
9989.15229	1470
9990.98222	1481
9992.81231	1447
9994.64257	1448
9996.47300	1434
9998.30359	1459
10000.13435	1430
10001.96527	1442
10003.79636	1448
10005.62761	1424
10007.45903	1437
10009.29061	1401
10011.12236	1432
10012.95428	1410
10014.78636	1447
10016.61860	1414
10018.45101	1418
10020.28359	1397
10022.11633	1413
10023.94923	1434
10025.78230	1402
10027.61554	1420
10029.44894	1396
10031.28251	1411
10033.11624	1388
10034.95014	1411
10036.78421	1398
10038.61843	1408
10040.45283	1395
10042.28739	1402
10044.12211	1403
10045.95700	1382
10047.79206	1402
10049.62728	1405
10051.46267	1417
10053.29822	1405
10055.13393	1399
10056.96982	1410
10058.80586	1398
10060.64208	1419
10062.47845	1418
10064.31500	1414
10066.15171	1401
10067.98858	1394
10069.82562	1402
10071.66282	1379
10073.50019	1404
10075.33773	1379
10077.17543	1395
10079.01330	1386
10080.85133	1368
10082.68952	1379
10084.52789	1377
10086.36641	1382
10088.20511	1368
10090.04396	1379
10091.88299	1369
10093.72218	1403
10095.56153	1375
10097.40105	1373
10099.24073	1375
10101.08058	1374
10102.92060	1379
10104.76078	1373
10106.60112	1387
10108.44164	1363
10110.28231	1382
10112.12315	1381
10113.96416	1370
10115.80533	1369
10117.64667	1372
10119.48817	1380
10121.32984	1369
10123.17168	1384
10125.01368	1378
10126.85584	1384
10128.69817	1392
10130.54067	1400
10132.38333	1399
10134.22615	1390
10136.06914	1389
10137.91230	1371
10139.75562	1396
10141.59911	1389
10143.44276	1387
10145.28658	1375
10147.13056	1398
10148.97471	1434
10150.81902	1428
10152.66350	1407
10154.50815	1392
10156.35296	1410
10158.19793	1415
10160.04307	1422
10161.88838	1400
10163.73385	1402
10165.57948	1411
10167.42529	1386
10169.27125	1388
10171.11739	1394
10172.96368	1408
10174.81015	1409
10176.65677	1378
10178.50357	1371
10180.35053	1378
10182.19765	1375
10184.04494	1387
10185.89240	1398
10187.74002	1362
10189.58780	1373
10191.43575	1367
10193.28387	1370
10195.13215	1374
10196.98060	1347
10198.82921	1364
10200.67799	1367
10202.52693	1356
10204.37604	1376
10206.22531	1379
10208.07475	1369
10209.92435	1366
10211.77412	1356
10213.62406	1350
10215.47416	1351
10217.32442	1365
10219.17486	1356
10221.02545	1340
10222.87621	1332
10224.72714	1339
10226.57823	1339
10228.42949	1344
10230.28091	1365
10232.13250	1356
10233.98425	1341
10235.83617	1353
10237.68826	1369
10239.54051	1331
10241.39292	1349
10243.24550	1333
10245.09825	1360
10246.95116	1344
10248.80423	1359
10250.65747	1343
10252.51088	1361
10254.36445	1354
10256.21819	1349
10258.07209	1381
10259.92616	1343
10261.78039	1364
10263.63479	1376
10265.48936	1358
10267.34409	1351
10269.19898	1335
10271.05404	1372
10272.90927	1362
10274.76466	1361
10276.62021	1359
10278.47593	1375
10280.33182	1374
10282.18787	1382
10284.04409	1384
10285.90047	1380
10287.75702	1390
10289.61373	1372
10291.47061	1361
10293.32765	1362
10295.18486	1392
10297.04224	1358
10298.89978	1356
10300.75748	1356
10302.61535	1353
10304.47339	1344
10306.33159	1333
10308.18996	1355
10310.04849	1337
10311.90719	1322
10313.76605	1331
10315.62508	1349
10317.48427	1335
10319.34363	1323
10321.20315	1331
10323.06284	1316
10324.92269	1314
10326.78271	1323
10328.64290	1328
10330.50325	1311
10332.36377	1319
10334.22445	1308
10336.08529	1317
10337.94630	1318
10339.80748	1321
10341.66882	1317
10343.53033	1301
10345.39200	1305
10347.25384	1322
10349.11585	1330
10350.97802	1333
10352.84035	1290
10354.70285	1313
10356.56551	1307
10358.42834	1315
10360.29134	1296
10362.15450	1306
10364.01783	1299
10365.88132	1314
10367.74498	1306
10369.60880	1309
10371.47279	1298
10373.33694	1328
10375.20126	1306
10377.06574	1310
10378.93039	1325
10380.79520	1322
10382.66018	1330
10384.52533	1298
10386.39064	1315
10388.25611	1299
10390.12175	1317
10391.98756	1285
10393.85353	1297
10395.71967	1297
10397.58597	1311
10399.45244	1305
10401.31907	1309
10403.18587	1310
10405.05283	1303
10406.91996	1298
10408.78726	1302
10410.65471	1306
10412.52234	1291
10414.39013	1288
10416.25809	1298
10418.12621	1314
10419.99449	1293
10421.86294	1299
10423.73156	1289
10425.60034	1295
10427.46929	1272
10429.33840	1286
10431.20768	1282
10433.07712	1284
10434.94673	1295
10436.81651	1292
10438.68645	1285
10440.55655	1276
10442.42682	1281
10444.29726	1298
10446.16786	1292
10448.03862	1282
10449.90955	1277
10451.78065	1288
10453.65191	1286
10455.52334	1294
10457.39493	1307
10459.26669	1276
10461.13861	1290
10463.01070	1285
10464.88295	1287
10466.75537	1285
10468.62796	1268
10470.50071	1287
10472.37362	1281
10474.24670	1293
10476.11995	1276
10477.99336	1297
10479.86694	1291
10481.74068	1291
10483.61459	1284
10485.48866	1264
10487.36290	1283
10489.23730	1266
10491.11187	1304
10492.98660	1283
10494.86150	1289
10496.73657	1273
10498.61180	1285
10500.48719	1278
10502.36275	1267
10504.23848	1271
10506.11437	1279
10507.99042	1289
10509.86665	1294
10511.74303	1275
10513.61959	1270
10515.49630	1271
10517.37319	1285
10519.25023	1264
10521.12745	1284
10523.00483	1269
10524.88237	1282
10526.76008	1287
10528.63796	1282
10530.51600	1282
10532.39420	1278
10534.27257	1285
10536.15111	1289
10538.02981	1282
10539.90868	1286
10541.78771	1270
10543.66691	1273
10545.54627	1262
10547.42580	1281
10549.30549	1250
10551.18535	1273
10553.06538	1259
10554.94556	1271
10556.82592	1276
10558.70644	1263
10560.58713	1285
10562.46798	1268
10564.34899	1266
10566.23017	1257
10568.11152	1264
10569.99303	1273
10571.87471	1262
10573.75655	1263
10575.63856	1267
10577.52073	1259
10579.40307	1244
10581.28558	1248
10583.16825	1258
10585.05108	1261
10586.93408	1254
10588.81725	1252
10590.70058	1242
10592.58407	1237
10594.46774	1266
10596.35156	1237
10598.23555	1251
10600.11971	1231
10602.00403	1235
10603.88852	1247
10605.77318	1239
10607.65799	1264
10609.54298	1212
10611.42813	1247
10613.31344	1230
10615.19892	1251
10617.08457	1227
10618.97038	1231
10620.85635	1233
10622.74250	1232
10624.62880	1236
10626.51527	1238
10628.40191	1240
10630.28871	1242
10632.17568	1238
10634.06282	1246
10635.95011	1235
10637.83758	1222
10639.72521	1223
10641.61300	1241
10643.50096	1232
10645.38909	1235
10647.27738	1244
10649.16583	1241
10651.05445	1255
10652.94324	1236
10654.83219	1242
10656.72131	1238
10658.61059	1238
10660.50004	1248
10662.38965	1230
10664.27943	1239
10666.16938	1226
10668.05948	1239
10669.94976	1224
10671.84020	1247
10673.73080	1215
10675.62157	1245
10677.51251	1216
10679.40361	1225
10681.29488	1219
10683.18631	1223
10685.07791	1214
10686.96967	1234
10688.86160	1224
10690.75369	1233
10692.64595	1228
10694.53837	1221
10696.43096	1207
10698.32371	1224
10700.21663	1214
10702.10972	1230
10704.00297	1229
10705.89639	1212
10707.78997	1216
10709.68371	1234
10711.57762	1239
10713.47170	1225
10715.36594	1213
10717.26035	1236
10719.15492	1212
10721.04966	1233
10722.94457	1221
10724.83963	1243
10726.73487	1207
10728.63027	1218
10730.52583	1217
10732.42156	1209
10734.31746	1216
10736.21352	1193
10738.10975	1209
10740.00614	1195
10741.90269	1210
10743.79942	1206
10745.69630	1208
10747.59336	1199
10749.49058	1221
10751.38796	1210
10753.28551	1197
10755.18322	1204
10757.08110	1201
10758.97915	1210
10760.87736	1189
10762.77573	1224
10764.67427	1186
10766.57298	1196
10768.47185	1204
10770.37089	1203
10772.27009	1206
10774.16946	1205
10776.06899	1212
10777.96869	1224
10779.86855	1201
10781.76858	1201
10783.66877	1205
10785.56913	1189
10787.46966	1198
10789.37035	1207
10791.27120	1195
10793.17222	1201
10795.07341	1201
10796.97476	1180
10798.87628	1208
10800.77796	1183
10802.67981	1186
10804.58182	1189
10806.48400	1204
10808.38634	1202
10810.28885	1192
10812.19152	1180
10814.09436	1190
10815.99737	1168
10817.90054	1193
10819.80387	1175
10821.70737	1206
10823.61104	1179
10825.51487	1181
10827.41887	1177
10829.32303	1192
10831.22736	1184
10833.13185	1191
10835.03651	1220
10836.94133	1194
10838.84632	1206
10840.75147	1172
10842.65679	1192
10844.56227	1197
10846.46792	1222
10848.37374	1186
10850.27972	1202
10852.18587	1202
10854.09218	1193
10855.99865	1218
10857.90530	1173
10859.81210	1216
10861.71907	1188
10863.62621	1215
10865.53352	1184
10867.44098	1202
10869.34862	1182
10871.25642	1198
10873.16438	1180
10875.07251	1159
10876.98081	1188
10878.88927	1181
10880.79789	1202
10882.70668	1165
10884.61564	1183
10886.52476	1178
10888.43405	1180
10890.34350	1195
10892.25312	1159
10894.16290	1181
10896.07285	1178
10897.98296	1186
10899.89324	1167
10901.80369	1167
10903.71430	1166
10905.62507	1169
10907.53601	1169
10909.44712	1158
10911.35839	1163
10913.26982	1154
10915.18142	1163
10917.09319	1158
10919.00512	1161
10920.91722	1166
10922.82948	1159
10924.74191	1172
10926.65451	1167
10928.56726	1148
10930.48019	1173
10932.39328	1176
10934.30653	1173
10936.21995	1149
10938.13354	1181
10940.04729	1158
10941.96121	1194
10943.87529	1147
10945.78953	1177
10947.70395	1165
10949.61852	1170
10951.53327	1162
10953.44817	1161
10955.36325	1172
10957.27849	1136
10959.19389	1182
10961.10946	1162
10963.02519	1170
10964.94109	1153
10966.85716	1182
10968.77339	1156
10970.68979	1149
10972.60635	1154
10974.52307	1144
10976.43997	1165
10978.35702	1150
10980.27425	1155
10982.19163	1153
10984.10919	1157
10986.02691	1157
10987.94479	1162
10989.86284	1166
10991.78105	1146
10993.69943	1160
10995.61798	1147
10997.53669	1142
10999.45557	1154
11001.37461	1137
11003.29381	1147
11005.21319	1155
11007.13272	1165
11009.05243	1142
11010.97229	1164
11012.89233	1168
11014.81253	1166
11016.73289	1150
11018.65342	1156
11020.57411	1153
11022.49497	1144
11024.41600	1139
11026.33719	1154
11028.25854	1128
11030.18007	1151
11032.10175	1144
11034.02360	1150
11035.94562	1143
11037.86780	1149
11039.79015	1134
11041.71266	1149
11043.63534	1137
11045.55819	1141
11047.48120	1147
11049.40437	1148
11051.32771	1149
11053.25121	1131
11055.17488	1158
11057.09872	1156
11059.02272	1155
11060.94689	1152
11062.87122	1146
11064.79572	1133
11066.72038	1136
11068.64521	1130
11070.57020	1151
11072.49536	1145
11074.42068	1160
11076.34617	1122
11078.27182	1147
11080.19764	1134
11082.12363	1141
11084.04978	1149
11085.97610	1149
11087.90258	1131
11089.82922	1136
11091.75603	1138
11093.68301	1120
11095.61015	1126
11097.53746	1129
11099.46493	1132
11101.39257	1141
11103.32038	1117
11105.24834	1132
11107.17648	1135
11109.10478	1142
11111.03324	1139
11112.96187	1126
11114.89067	1122
11116.81963	1132
11118.74876	1160
11120.67805	1122
11122.60750	1131
11124.53713	1117
11126.46691	1142
11128.39687	1129
11130.32698	1127
11132.25727	1127
11134.18772	1120
11136.11833	1121
11138.04911	1114
11139.98005	1127
11141.91116	1139
11143.84244	1140
11145.77388	1138
11147.70549	1123
11149.63726	1134
11151.56920	1123
11153.50130	1129
11155.43356	1105
11157.36600	1129
11159.29860	1137
11161.23136	1119
11163.16429	1135
11165.09738	1124
11167.03064	1123
11168.96406	1114
11170.89765	1130
11172.83141	1141
11174.76533	1147
11176.69942	1131
11178.63367	1116
11180.56808	1135
11182.50267	1116
11184.43741	1142
11186.37233	1096
11188.30740	1131
11190.24265	1116
11192.17806	1124
11194.11363	1104
11196.04937	1106
11197.98527	1114
11199.92134	1106
11201.85758	1128
11203.79398	1105
11205.73055	1114
11207.66728	1105
11209.60417	1115
11211.54123	1100
11213.47846	1112
11215.41585	1120
11217.35341	1101
11219.29114	1095
11221.22902	1107
11223.16708	1109
11225.10530	1100
11227.04368	1112
11228.98223	1112
11230.92095	1112
11232.85983	1115
11234.79887	1113
11236.73808	1107
11238.67746	1111
11240.61700	1110
11242.55671	1152
11244.49658	1130
11246.43662	1114
11248.37682	1099
11250.31719	1112
11252.25772	1123
11254.19842	1118
11256.13929	1119
11258.08032	1117
11260.02151	1110
11261.96287	1105
11263.90440	1118
11265.84609	1112
11267.78794	1104
11269.72997	1111
11271.67215	1105
11273.61451	1107
11275.55702	1111
11277.49971	1094
11279.44255	1089
11281.38557	1116
11283.32875	1107
11285.27209	1098
11287.21560	1097
11289.15928	1106
11291.10312	1088
11293.04712	1097
11294.99129	1094
11296.93563	1096
11298.88013	1086
11300.82480	1103
11302.76963	1084
11304.71463	1099
11306.65979	1104
11308.60512	1123
11310.55061	1104
11312.49627	1103
11314.44209	1090
11316.38808	1099
11318.33424	1099
11320.28056	1087
11322.22704	1090
11324.17369	1072
11326.12051	1105
11328.06749	1111
11330.01464	1093
11331.96195	1096
11333.90943	1097
11335.85707	1102
11337.80488	1094
11339.75285	1101
11341.70099	1084
11343.64929	1095
11345.59776	1093
11347.54640	1093
11349.49520	1098
