MZ	Intensity
2131.63760	13292
2132.50385	13494
2133.37025	13779
2134.23683	13982
2135.10357	14108
2135.97047	14254
2136.83754	14259
2137.70477	14254
2138.57217	14249
2139.43974	14290
2140.30747	14316
2141.17537	14279
2142.04343	14211
2142.91165	14164
2143.78005	14082
2144.64860	13924
2145.51733	13807
2146.38621	13791
2147.25527	13742
2148.12449	13638
2148.99387	13532
2149.86342	13563
2150.73313	13553
2151.60301	13585
2152.47306	13555
2153.34327	13682
2154.21365	13737
2155.08419	13804
2155.95489	13745
2156.82577	13796
2157.69680	13825
2158.56801	13878
2159.43937	13938
2160.31091	13922
2161.18261	13774
2162.05447	13634
2162.92650	13529
2163.79869	13428
2164.67105	13243
2165.54358	13026
2166.41627	12878
2167.28913	12803
2168.16215	12817
2169.03533	12752
2169.90868	12609
2170.78220	12556
2171.65588	12583
2172.52973	12602
2173.40375	12538
2174.27792	12515
2175.15227	12537
2176.02678	12634
2176.90145	12606
2177.77629	12581
2178.65130	12560
2179.52647	12633
2180.40180	12665
2181.27730	12731
2182.15297	12700
2183.02880	12707
2183.90480	12806
2184.78096	12813
2185.65729	12831
2186.53378	12845
2187.41044	12864
2188.28726	12814
2189.16425	12822
2190.04141	12783
2190.91873	12728
2191.79621	12634
2192.67386	12613
2193.55168	12670
2194.42966	12747
2195.30780	12800
2196.18612	12905
2197.06459	13081
2197.94324	13393
2198.82204	13763
2199.70102	13993
2200.58015	14214
2201.45946	14401
2202.33893	14551
2203.21856	14664
2204.09836	14723
2204.97833	14763
2205.85846	14672
2206.73875	14634
2207.61921	14572
2208.49984	14351
2209.38063	14031
2210.26159	13806
2211.14271	13595
2212.02400	13383
2212.90545	13298
2213.78707	13257
2214.66885	13243
2215.55080	13182
2216.43291	13233
2217.31519	13363
2218.19764	13411
2219.08025	13387
2219.96302	13431
2220.84596	13534
2221.72907	13595
2222.61234	13564
2223.49578	13482
2224.37938	13491
2225.26315	13453
2226.14708	13324
2227.03118	13229
2227.91544	13242
2228.79987	13177
2229.68446	13154
2230.56922	13116
2231.45415	13151
2232.33924	13111
2233.22449	13087
2234.10991	13127
2234.99550	13103
2235.88125	12987
2236.76717	12963
2237.65325	13165
2238.53950	13421
2239.42591	13718
2240.31249	13954
2241.19923	14231
2242.08614	14416
2242.97321	14617
2243.86045	14809
2244.74786	14984
2245.63543	15067
2246.52316	15098
2247.41106	15193
2248.29913	15274
2249.18736	15229
2250.07576	15194
2250.96432	15133
2251.85305	15057
2252.74194	14976
2253.63100	14899
2254.52022	14815
2255.40961	14738
2256.29916	14561
2257.18888	14533
2258.07877	14525
2258.96882	14614
2259.85903	14638
2260.74941	14655
2261.63996	14734
2262.53067	14827
2263.42154	14913
2264.31259	14921
2265.20379	14851
2266.09517	14887
2266.98670	14860
2267.87841	14750
2268.77027	14601
2269.66231	14393
2270.55451	14164
2271.44687	14007
2272.33940	13789
2273.23210	13575
2274.12496	13414
2275.01798	13357
2275.91117	13294
2276.80453	13236
2277.69805	13147
2278.59174	13126
2279.48559	13083
2280.37961	13033
2281.27379	12961
2282.16814	12969
2283.06265	12942
2283.95733	12882
2284.85218	12730
2285.74719	12680
2286.64236	12658
2287.53770	12674
2288.43321	12625
2289.32888	12611
2290.22471	12559
2291.12072	12576
2292.01688	12563
2292.91321	12522
2293.80971	12417
2294.70637	12327
2295.60320	12249
2296.50020	12244
2297.39736	12268
2298.29468	12204
2299.19217	12202
2300.08982	12139
2300.98764	12186
2301.88563	12261
2302.78378	12356
2303.68210	12370
2304.58058	12507
2305.47922	12561
2306.37804	12494
2307.27701	12575
2308.17616	12555
2309.07546	12546
2309.97494	12452
2310.87458	12417
2311.77438	12309
2312.67435	12201
2313.57448	12042
2314.47478	11984
2315.37525	12011
2316.27588	11985
2317.17668	11966
2318.07764	11963
2318.97876	12015
2319.88006	11970
2320.78151	12022
2321.68314	12127
2322.58492	12183
2323.48688	12173
2324.38900	12221
2325.29128	12354
2326.19373	12339
2327.09634	12379
2327.99912	12352
2328.90207	12314
2329.80518	12218
2330.70846	12161
2331.61190	12157
2332.51550	12057
2333.41928	11934
2334.32321	11949
2335.22732	12013
2336.13158	11949
2337.03602	11894
2337.94062	11886
2338.84538	11921
2339.75031	11919
2340.65540	11880
2341.56066	11937
2342.46609	12015
2343.37168	12121
2344.27743	12156
2345.18335	12116
2346.08944	12098
2346.99569	12176
2347.90211	12175
2348.80869	12324
2349.71544	12292
2350.62235	12413
2351.52943	12368
2352.43668	12427
2353.34408	12508
2354.25166	12510
2355.15940	12566
2356.06730	12689
2356.97537	12860
2357.88361	13032
2358.79201	13316
2359.70058	13577
2360.60931	13791
2361.51821	13962
2362.42727	14253
2363.33650	14423
2364.24589	14485
2365.15545	14434
2366.06517	14418
2366.97506	14457
2367.88511	14410
2368.79533	14369
2369.70572	14276
2370.61627	14119
2371.52698	13989
2372.43787	13802
2373.34891	13554
2374.26012	13363
2375.17150	13107
2376.08304	12888
2376.99475	12703
2377.90662	12612
2378.81866	12427
2379.73086	12303
2380.64323	12228
2381.55577	12220
2382.46847	12157
2383.38133	12210
2384.29436	12267
2385.20756	12346
2386.12092	12211
2387.03444	12199
2387.94814	12222
2388.86199	12200
2389.77601	12227
2390.69020	12225
2391.60456	12203
2392.51907	12107
2393.43376	12083
2394.34861	12032
2395.26362	12018
2396.17880	12007
2397.09414	12005
2398.00965	11998
2398.92533	12011
2399.84117	11995
2400.75718	11964
2401.67335	11899
2402.58968	11938
2403.50619	12008
2404.42285	12011
2405.33969	12021
2406.25668	12072
2407.17385	12172
2408.09118	12289
2409.00867	12436
2409.92633	12544
2410.84415	12729
2411.76214	12926
2412.68030	13082
2413.59862	13172
2414.51711	13158
2415.43576	13032
2416.35457	12929
2417.27356	12766
2418.19270	12605
2419.11201	12513
2420.03149	12376
2420.95114	12272
2421.87094	12284
2422.79092	12233
2423.71106	12216
2424.63136	12380
2425.55183	12498
2426.47247	12607
2427.39327	12707
2428.31423	12861
2429.23536	12987
2430.15666	13117
2431.07812	13146
2431.99975	13099
2432.92154	13081
2433.84350	12971
2434.76562	12817
2435.68791	12664
2436.61037	12558
2437.53298	12455
2438.45577	12399
2439.37872	12220
2440.30183	12243
2441.22511	12250
2442.14856	12280
2443.07217	12259
2443.99595	12228
2444.91989	12238
2445.84400	12204
2446.76827	12219
2447.69271	12184
2448.61731	12184
2449.54208	12172
2450.46701	12191
2451.39211	12229
2452.31737	12282
2453.24280	12400
2454.16840	12484
2455.09416	12623
2456.02009	12771
2456.94618	12837
2457.87243	12814
2458.79885	12718
2459.72544	12759
2460.65219	12750
2461.57911	12675
2462.50619	12596
2463.43344	12584
2464.36086	12597
2465.28843	12751
2466.21618	13083
2467.14409	13340
2468.07216	13647
2469.00040	13932
2469.92881	14265
2470.85738	14485
2471.78612	14645
2472.71502	14806
2473.64408	14995
2474.57332	15023
2475.50271	14945
2476.43228	14840
2477.36200	14785
2478.29190	14736
2479.22196	14680
2480.15218	14458
2481.08257	14264
2482.01312	14005
2482.94384	13797
2483.87473	13543
2484.80578	13329
2485.73700	13231
2486.66838	13213
2487.59993	13142
2488.53164	13084
2489.46351	13037
2490.39556	13039
2491.32777	13036
2492.26014	13006
2493.19268	12856
2494.12538	12748
2495.05825	12527
2495.99129	12453
2496.92449	12389
2497.85785	12301
2498.79138	12175
2499.72508	12119
2500.65894	12022
2501.59297	11967
2502.52716	11876
2503.46151	11757
2504.39604	11740
2505.33072	11724
2506.26558	11703
2507.20060	11651
2508.13578	11604
2509.07113	11593
2510.00664	11611
2510.94232	11656
2511.87817	11654
2512.81418	11711
2513.75036	11748
2514.68670	11792
2515.62320	11893
2516.55988	11915
2517.49671	11975
2518.43371	11956
2519.37088	11943
2520.30822	11853
2521.24571	11797
2522.18338	11738
2523.12121	11723
2524.05920	11732
2524.99736	11704
2525.93569	11715
2526.87418	11670
2527.81283	11656
2528.75165	11675
2529.69064	11721
2530.62979	11654
2531.56911	11642
2532.50859	11571
2533.44824	11529
2534.38805	11517
2535.32803	11561
2536.26817	11518
2537.20848	11477
2538.14896	11407
2539.08960	11417
2540.03040	11385
2540.97137	11359
2541.91251	11248
2542.85381	11227
2543.79528	11152
2544.73691	11119
2545.67870	11140
2546.62067	11075
2547.56279	11067
2548.50509	11059
2549.44755	11124
2550.39017	11148
2551.33296	11152
2552.27591	11180
2553.21903	11234
2554.16232	11236
2555.10577	11172
2556.04938	11231
2556.99316	11254
2557.93711	11241
2558.88122	11124
2559.82550	11118
2560.76994	11188
2561.71455	11275
2562.65932	11238
2563.60426	11244
2564.54936	11202
2565.49463	11222
2566.44006	11246
2567.38566	11266
2568.33143	11276
2569.27736	11260
2570.22345	11269
2571.16972	11366
2572.11614	11382
2573.06273	11442
2574.00949	11472
2574.95641	11520
2575.90350	11567
2576.85075	11560
2577.79817	11571
2578.74575	11602
2579.69350	11650
2580.64142	11561
2581.58950	11517
2582.53774	11584
2583.48615	11631
2584.43473	11604
2585.38347	11629
2586.33237	11795
2587.28144	11877
2588.23068	11907
2589.18008	11935
2590.12965	11990
2591.07938	12012
2592.02928	11967
2592.97934	11937
2593.92957	11865
2594.87997	11916
2595.83052	11905
2596.78125	11851
2597.73214	11817
2598.68319	11711
2599.63441	11575
2600.58580	11523
2601.53735	11453
2602.48907	11367
2603.44095	11283
2604.39300	11203
2605.34521	11209
2606.29759	11187
2607.25013	11150
2608.20284	11172
2609.15571	11066
2610.10875	11112
2611.06196	11158
2612.01533	11198
2612.96886	11126
2613.92256	11159
2614.87643	11200
2615.83046	11230
2616.78466	11193
2617.73902	11152
2618.69354	11251
2619.64824	11276
2620.60309	11280
2621.55812	11285
2622.51331	11350
2623.46866	11380
2624.42418	11370
2625.37986	11368
2626.33571	11325
2627.29173	11186
2628.24791	11194
2629.20425	11129
2630.16076	11117
2631.11744	11195
2632.07428	11326
2633.03129	11418
2633.98846	11533
2634.94580	11754
2635.90330	12057
2636.86097	12338
2637.81880	12507
2638.77680	12731
2639.73497	12938
2640.69330	12984
2641.65179	12988
2642.61045	12864
2643.56928	12627
2644.52827	12367
2645.48743	12140
2646.44675	11907
2647.40623	11727
2648.36589	11559
2649.32570	11431
2650.28569	11334
2651.24583	11306
2652.20615	11253
2653.16663	11232
2654.12727	11258
2655.08808	11238
2656.04906	11267
2657.01020	11255
2657.97150	11284
2658.93297	11250
2659.89461	11280
2660.85641	11236
2661.81838	11168
2662.78051	11157
2663.74281	11086
2664.70527	11088
2665.66790	11012
2666.63069	11021
2667.59365	11029
2668.55677	11081
2669.52006	11089
2670.48352	11058
2671.44714	11059
2672.41092	11080
2673.37487	11105
2674.33899	11051
2675.30327	11036
2676.26772	11041
2677.23233	11114
2678.19711	11171
2679.16205	11293
2680.12716	11394
2681.09243	11528
2682.05787	11694
2683.02347	11743
2683.98924	11846
2684.95518	11866
2685.92128	11855
2686.88754	11778
2687.85397	11688
2688.82057	11599
2689.78733	11493
2690.75426	11423
2691.72135	11335
2692.68860	11301
2693.65603	11391
2694.62362	11625
2695.59137	11840
2696.55929	12054
2697.52737	12328
2698.49562	12645
2699.46403	12916
2700.43261	13059
2701.40136	13133
2702.37027	13067
2703.33935	13017
2704.30859	12877
2705.27799	12733
2706.24757	12480
2707.21730	12124
2708.18720	11784
2709.15727	11543
2710.12751	11487
2711.09790	11383
2712.06847	11209
2713.03920	11120
2714.01009	11016
2714.98115	10997
2715.95238	10927
2716.92377	10935
2717.89532	10943
2718.86704	10907
2719.83893	10871
2720.81098	10815
2721.78320	10885
2722.75558	10861
2723.72813	10827
2724.70084	10739
2725.67372	10776
2726.64676	10800
2727.61997	10844
2728.59335	10829
2729.56689	10791
2730.54059	10689
2731.51446	10670
2732.48850	10658
2733.46270	10698
2734.43706	10613
2735.41160	10640
2736.38629	10639
2737.36115	10685
2738.33618	10685
2739.31138	10655
2740.28673	10759
2741.26226	10907
2742.23795	11018
2743.21380	11016
2744.18982	11027
2745.16600	11016
2746.14235	11018
2747.11887	10956
2748.09555	10902
2749.07240	10824
2750.04941	10753
2751.02659	10689
2752.00393	10642
2752.98143	10613
2753.95911	10550
2754.93695	10472
2755.91495	10470
2756.89312	10431
2757.87145	10402
2758.84995	10365
2759.82862	10420
2760.80745	10417
2761.78644	10360
2762.76560	10379
2763.74493	10400
2764.72442	10366
2765.70408	10347
2766.68390	10415
2767.66389	10410
2768.64404	10312
2769.62436	10294
2770.60484	10355
2771.58549	10365
2772.56630	10392
2773.54728	10329
2774.52843	10281
2775.50974	10314
2776.49121	10297
2777.47285	10286
2778.45466	10360
2779.43663	10349
2780.41877	10393
2781.40107	10433
2782.38354	10420
2783.36617	10467
2784.34897	10546
2785.33193	10504
2786.31506	10523
2787.29835	10575
2788.28181	10623
2789.26543	10598
2790.24922	10549
2791.23318	10523
2792.21730	10469
2793.20159	10405
2794.18604	10366
2795.17065	10306
2796.15544	10260
2797.14038	10274
2798.12550	10278
2799.11077	10300
2800.09622	10283
2801.08182	10333
2802.06760	10428
2803.05354	10440
2804.03964	10438
2805.02591	10495
2806.01235	10501
2806.99895	10490
2807.98571	10463
2808.97264	10373
2809.95974	10327
2810.94700	10272
2811.93443	10225
2812.92202	10132
2813.90978	10092
2814.89770	10087
2815.88579	10092
2816.87404	10168
2817.86246	10231
2818.85105	10239
2819.83980	10223
2820.82871	10266
2821.81779	10310
2822.80704	10361
2823.79645	10355
2824.78603	10291
2825.77577	10284
2826.76567	10300
2827.75575	10295
2828.74598	10278
2829.73639	10289
2830.72695	10216
2831.71769	10147
2832.70859	10110
2833.69965	10104
2834.69088	10110
2835.68228	10098
2836.67384	10110
2837.66556	10065
2838.65745	10005
2839.64951	10067
2840.64173	10069
2841.63412	10030
2842.62667	10034
2843.61939	10152
2844.61227	10235
2845.60532	10245
2846.59853	10237
2847.59191	10255
2848.58545	10366
2849.57916	10345
2850.57304	10372
2851.56708	10347
2852.56128	10311
2853.55565	10261
2854.55019	10230
2855.54489	10184
2856.53976	10184
2857.53479	10169
2858.52999	10130
2859.52535	10104
2860.52088	10074
2861.51657	10074
2862.51243	10135
2863.50845	10198
2864.50464	10273
2865.50100	10281
2866.49752	10240
2867.49420	10173
2868.49105	10190
2869.48807	10209
2870.48525	10160
2871.48260	10151
2872.48011	10103
2873.47779	10073
2874.47563	10025
2875.47364	10023
2876.47181	9996
2877.47015	9994
2878.46865	9959
2879.46732	10037
2880.46616	10021
2881.46516	10004
2882.46432	10020
2883.46365	10016
2884.46315	10039
2885.46281	9975
2886.46264	9967
2887.46263	9899
2888.46279	9974
2889.46311	10027
2890.46360	10108
2891.46425	10083
2892.46507	10077
2893.46605	10108
2894.46720	10073
2895.46852	10030
2896.47000	10006
2897.47164	9985
2898.47345	10026
2899.47543	10098
2900.47757	10053
2901.47987	10090
2902.48235	10123
2903.48498	10175
2904.48779	10208
2905.49075	10279
2906.49389	10312
2907.49718	10355
2908.50065	10415
2909.50428	10489
2910.50807	10491
2911.51203	10491
2912.51616	10412
2913.52045	10316
2914.52490	10217
2915.52952	10176
2916.53431	10165
2917.53926	10102
2918.54438	10064
2919.54966	10068
2920.55511	9976
2921.56072	9993
2922.56650	9979
2923.57244	9952
2924.57855	9962
2925.58483	10001
2926.59127	10005
2927.59787	10042
2928.60464	10035
2929.61158	10007
2930.61868	9940
2931.62594	9979
2932.63337	9963
2933.64097	9909
2934.64873	9874
2935.65666	9805
2936.66475	9879
2937.67301	9861
2938.68144	9795
2939.69002	9718
2940.69878	9728
2941.70770	9724
2942.71678	9680
2943.72603	9679
2944.73545	9676
2945.74503	9777
2946.75478	9765
2947.76469	9768
2948.77476	9853
2949.78501	9833
2950.79541	9819
2951.80599	9822
2952.81672	9842
2953.82763	9884
2954.83870	9815
2955.84993	9846
2956.86133	9847
2957.87289	9856
2958.88462	9748
2959.89652	9669
2960.90858	9668
2961.92081	9672
2962.93320	9718
2963.94575	9672
2964.95848	9642
2965.97136	9622
2966.98442	9696
2967.99763	9710
2969.01102	9759
2970.02457	9798
2971.03828	9846
2972.05216	9968
2973.06620	9965
2974.08041	9941
2975.09479	9880
2976.10933	9913
2977.12403	9860
2978.13891	9749
2979.15394	9759
2980.16914	9714
2981.18451	9641
2982.20004	9604
2983.21574	9657
2984.23161	9636
2985.24763	9640
2986.26383	9582
2987.28019	9581
2988.29671	9717
2989.31340	9694
2990.33026	9695
2991.34728	9591
2992.36446	9584
2993.38181	9624
2994.39933	9655
2995.41701	9612
2996.43486	9608
2997.45287	9611
2998.47105	9605
2999.48939	9552
3000.50790	9596
3001.52657	9600
3002.54541	9500
3003.56442	9476
3004.58359	9464
3005.60292	9421
3006.62242	9460
3007.64209	9451
3008.66192	9519
3009.68192	9601
3010.70208	9633
3011.72240	9575
3012.74290	9593
3013.76355	9672
3014.78438	9665
3015.80537	9683
3016.82652	9712
3017.84784	9677
3018.86932	9679
3019.89097	9649
3020.91279	9622
3021.93477	9607
3022.95691	9549
3023.97922	9429
3025.00170	9432
3026.02434	9358
3027.04715	9352
3028.07012	9367
3029.09326	9444
3030.11656	9464
3031.14003	9416
3032.16366	9381
3033.18746	9413
3034.21143	9467
3035.23555	9439
3036.25985	9473
3037.28431	9491
3038.30894	9427
3039.33373	9413
3040.35868	9329
3041.38380	9307
3042.40909	9338
3043.43454	9407
3044.46016	9375
3045.48594	9273
3046.51189	9269
3047.53800	9241
3048.56428	9281
3049.59073	9256
3050.61734	9273
3051.64411	9325
3052.67105	9337
3053.69816	9321
3054.72543	9333
3055.75286	9383
3056.78046	9396
3057.80823	9383
3058.83616	9352
3059.86426	9395
3060.89252	9372
3061.92095	9375
3062.94954	9365
3063.97830	9318
3065.00723	9292
3066.03632	9291
3067.06557	9330
3068.09499	9295
3069.12458	9263
3070.15433	9214
3071.18424	9366
3072.21432	9381
3073.24457	9335
3074.27498	9359
3075.30556	9346
3076.33630	9333
3077.36721	9277
3078.39828	9278
3079.42952	9200
3080.46093	9212
3081.49250	9206
3082.52423	9172
3083.55613	9104
3084.58819	9123
3085.62042	9097
3086.65282	9130
3087.68538	9134
3088.71811	9160
3089.75100	9178
3090.78406	9164
3091.81728	9130
3092.85067	9122
3093.88422	9130
3094.91794	9099
3095.95182	9076
3096.98587	9059
3098.02009	9089
3099.05447	9061
3100.08901	9059
3101.12372	9057
3102.15860	9043
3103.19364	9126
3104.22884	9212
3105.26422	9154
3106.29975	9116
3107.33546	9134
3108.37132	9218
3109.40736	9232
3110.44355	9185
3111.47992	9191
3112.51645	9262
3113.55314	9190
3114.59000	9218
3115.62703	9248
3116.66422	9308
3117.70157	9314
3118.73909	9320
3119.77678	9308
3120.81463	9346
3121.85265	9337
3122.89083	9382
3123.92918	9414
3124.96769	9428
3126.00637	9353
3127.04521	9330
3128.08422	9338
3129.12340	9327
3130.16273	9203
3131.20224	9208
3132.24191	9211
3133.28175	9225
3134.32175	9195
3135.36191	9195
3136.40224	9220
3137.44274	9196
3138.48340	9091
3139.52423	9034
3140.56522	9070
3141.60638	9112
3142.64770	9066
3143.68919	9051
3144.73085	9091
3145.77267	9154
3146.81465	9094
3147.85680	9155
3148.89912	9053
3149.94160	9010
3150.98424	9044
3152.02706	9106
3153.07003	9134
3154.11317	9071
3155.15648	9053
3156.19995	9088
3157.24359	9121
3158.28740	9100
3159.33136	9057
3160.37550	9046
3161.41980	9084
3162.46426	9072
3163.50889	8951
3164.55369	8949
3165.59865	8960
3166.64377	8982
3167.68906	8925
3168.73452	8914
3169.78014	8894
3170.82593	8860
3171.87188	8823
3172.91800	8907
3173.96428	8953
3175.01073	8964
3176.05735	8988
3177.10413	9027
3178.15107	9045
3179.19818	9126
3180.24546	9152
3181.29290	9203
3182.34050	9114
3183.38827	9042
3184.43621	8950
3185.48431	8858
3186.53258	8874
3187.58101	8854
3188.62961	8890
3189.67837	8855
3190.72730	8822
3191.77639	8785
3192.82565	8851
3193.87508	8849
3194.92467	8749
3195.97442	8759
3197.02434	8763
3198.07443	8803
3199.12468	8778
3200.17510	8840
3201.22568	8875
3202.27642	8847
3203.32734	8809
3204.37841	8788
3205.42966	8810
3206.48107	8805
3207.53264	8814
3208.58438	8830
3209.63628	8875
3210.68835	8847
3211.74059	8798
3212.79299	8850
3213.84555	8829
3214.89828	8898
3215.95118	8867
3217.00424	8893
3218.05747	8846
3219.11086	8793
3220.16442	8804
3221.21814	8907
3222.27203	8884
3223.32608	8867
3224.38030	8889
3225.43469	8919
3226.48924	8847
3227.54395	8794
3228.59883	8754
3229.65388	8755
3230.70909	8660
3231.76446	8669
3232.82001	8666
3233.87571	8656
3234.93159	8724
3235.98762	8778
3237.04383	8763
3238.10019	8738
3239.15673	8801
3240.21343	8828
3241.27029	8853
3242.32732	8755
3243.38451	8741
3244.44187	8732
3245.49940	8794
3246.55709	8755
3247.61495	8732
3248.67297	8709
3249.73115	8724
3250.78951	8687
3251.84802	8651
3252.90671	8654
3253.96555	8637
3255.02457	8712
3256.08375	8686
3257.14309	8756
3258.20260	8831
3259.26227	8845
3260.32211	8886
3261.38212	8945
3262.44229	8968
3263.50263	9056
3264.56313	8974
3265.62379	8998
3266.68463	8889
3267.74562	8797
3268.80679	8765
3269.86811	8756
3270.92961	8630
3271.99127	8627
3273.05309	8630
3274.11508	8585
3275.17723	8625
3276.23955	8594
3277.30204	8665
3278.36469	8636
3279.42751	8617
3280.49049	8710
3281.55363	8698
3282.61695	8725
3283.68042	8702
3284.74406	8695
3285.80787	8670
3286.87185	8701
3287.93598	8602
3289.00029	8636
3290.06476	8588
3291.12939	8669
3292.19419	8638
3293.25916	8623
3294.32429	8644
3295.38958	8598
3296.45504	8611
3297.52067	8659
3298.58646	8623
3299.65242	8627
3300.71854	8560
3301.78483	8582
3302.85128	8540
3303.91790	8549
3304.98468	8570
3306.05163	8592
3307.11875	8551
3308.18603	8635
3309.25347	8625
3310.32108	8679
3311.38886	8705
3312.45680	8751
3313.52491	8733
3314.59318	8760
3315.66161	8767
3316.73022	8753
3317.79898	8675
3318.86792	8650
3319.93702	8657
3321.00628	8672
3322.07571	8567
3323.14530	8559
3324.21506	8581
3325.28499	8598
3326.35508	8616
3327.42533	8614
3328.49575	8649
3329.56634	8618
3330.63709	8620
3331.70801	8656
3332.77909	8709
3333.85034	8712
3334.92175	8691
3335.99333	8580
3337.06507	8662
3338.13698	8713
3339.20906	8783
3340.28129	8815
3341.35370	8734
3342.42627	8709
3343.49900	8705
3344.57191	8716
3345.64497	8709
3346.71820	8715
3347.79160	8620
3348.86516	8551
3349.93889	8535
3351.01278	8505
3352.08684	8482
3353.16106	8463
3354.23545	8477
3355.31001	8449
3356.38473	8475
3357.45961	8485
3358.53466	8538
3359.60988	8535
3360.68526	8536
3361.76080	8497
3362.83651	8485
3363.91239	8471
3364.98843	8475
3366.06464	8423
3367.14101	8466
3368.21755	8421
3369.29425	8441
3370.37112	8450
3371.44816	8487
3372.52536	8485
3373.60272	8447
3374.68025	8503
3375.75795	8503
3376.83581	8498
3377.91383	8430
3378.99202	8439
3380.07038	8410
3381.14890	8435
3382.22759	8413
3383.30644	8404
3384.38546	8437
3385.46464	8387
3386.54399	8376
3387.62350	8386
3388.70318	8418
3389.78303	8366
3390.86304	8330
3391.94321	8403
3393.02355	8342
3394.10406	8312
3395.18473	8301
3396.26557	8257
3397.34657	8171
3398.42774	8196
3399.50907	8274
3400.59057	8329
3401.67223	8337
3402.75406	8377
3403.83605	8314
3404.91821	8316
3406.00053	8310
3407.08302	8268
3408.16568	8267
3409.24850	8201
3410.33149	8280
3411.41464	8373
3412.49795	8334
3413.58143	8235
3414.66508	8234
3415.74889	8270
3416.83287	8265
3417.91701	8190
3419.00132	8201
3420.08580	8139
3421.17044	8143
3422.25524	8200
3423.34021	8208
3424.42534	8198
3425.51064	8126
3426.59611	8220
3427.68174	8180
3428.76754	8219
3429.85350	8156
3430.93963	8304
3432.02592	8349
3433.11238	8261
3434.19900	8205
3435.28579	8203
3436.37274	8137
3437.45986	8118
3438.54714	8068
3439.63459	8099
3440.72221	8125
3441.80999	8179
3442.89793	8192
3443.98604	8140
3445.07432	8176
3446.16276	8213
3447.25137	8200
3448.34014	8167
3449.42908	8170
3450.51818	8162
3451.60745	8211
3452.69688	8215
3453.78648	8180
3454.87624	8238
3455.96617	8306
3457.05627	8312
3458.14653	8332
3459.23695	8410
3460.32754	8432
3461.41830	8458
3462.50922	8484
3463.60031	8408
3464.69156	8390
3465.78298	8305
3466.87456	8306
3467.96631	8325
3469.05822	8231
3470.15030	8206
3471.24254	8218
3472.33495	8211
3473.42753	8272
3474.52027	8328
3475.61317	8284
3476.70624	8297
3477.79948	8192
3478.89288	8213
3479.98645	8226
3481.08018	8234
3482.17408	8177
3483.26814	8064
3484.36237	8067
3485.45676	8158
3486.55132	8159
3487.64604	8210
3488.74093	8161
3489.83599	8139
3490.93121	8096
3492.02659	8153
3493.12214	8180
3494.21786	8150
3495.31374	8064
3496.40979	8085
3497.50600	8089
3498.60238	8091
3499.69892	8121
3500.79563	8137
3501.89250	8202
3502.98954	8194
3504.08674	8256
3505.18411	8221
3506.28164	8156
3507.37934	8171
3508.47721	8214
3509.57524	8166
3510.67344	8091
3511.77180	8014
3512.87032	8042
3513.96901	8089
3515.06787	7999
3516.16689	7947
3517.26608	7914
3518.36543	7934
3519.46495	8005
3520.56464	8002
3521.66449	8010
3522.76450	7916
3523.86468	7949
3524.96502	7926
3526.06553	7907
3527.16621	7868
3528.26705	7919
3529.36806	7919
3530.46923	7885
3531.57057	7854
3532.67207	7906
3533.77374	7859
3534.87557	7869
3535.97757	7818
3537.07973	7874
3538.18206	7869
3539.28455	7845
3540.38721	7893
3541.49004	7852
3542.59303	7844
3543.69618	7842
3544.79950	7877
3545.90299	7917
3547.00664	7911
3548.11046	7893
3549.21444	7887
3550.31859	7941
3551.42290	7972
3552.52738	7990
3553.63202	7973
3554.73683	7973
3555.84181	7967
3556.94694	7913
3558.05225	7873
3559.15772	7829
3560.26336	7892
3561.36916	7885
3562.47512	7819
3563.58125	7827
3564.68755	7824
3565.79401	7856
3566.90064	7826
3568.00743	7870
3569.11439	7829
3570.22151	7821
3571.32880	7838
3572.43626	7916
3573.54388	7890
3574.65166	7843
3575.75961	7880
3576.86773	7864
3577.97601	7788
3579.08445	7780
3580.19306	7832
3581.30184	7824
3582.41078	7795
3583.51989	7773
3584.62916	7813
3585.73860	7919
3586.84820	7954
3587.95797	7965
3589.06791	8092
3590.17800	8187
3591.28827	8133
3592.39870	8034
3593.50929	8038
3594.62005	8074
3595.73098	8100
3596.84207	8005
3597.95333	7945
3599.06475	7867
3600.17634	7855
3601.28809	7847
3602.40001	7886
3603.51209	7907
3604.62434	7833
3605.73675	7800
3606.84933	7834
3607.96208	7926
3609.07499	7882
3610.18806	7899
3611.30130	7938
3612.41471	7967
3613.52828	7924
3614.64201	7909
3615.75592	7876
3616.86998	7849
3617.98422	7818
3619.09861	7886
3620.21318	7828
3621.32790	7860
3622.44280	7805
3623.55786	7722
3624.67308	7725
3625.78847	7742
3626.90403	7777
3628.01975	7757
3629.13563	7661
3630.25168	7608
3631.36790	7621
3632.48428	7669
3633.60083	7650
3634.71754	7608
3635.83442	7619
3636.95146	7638
3638.06867	7657
3639.18604	7646
3640.30358	7630
3641.42129	7591
3642.53916	7537
3643.65719	7545
3644.77539	7515
3645.89376	7423
3647.01229	7509
3648.13098	7565
3649.24984	7607
3650.36887	7555
3651.48806	7521
3652.60742	7478
3653.72694	7477
3654.84663	7563
3655.96649	7574
3657.08650	7621
3658.20669	7534
3659.32704	7568
3660.44755	7528
3661.56823	7524
3662.68908	7579
3663.81009	7600
3664.93127	7643
3666.05261	7630
3667.17411	7637
3668.29579	7606
3669.41762	7561
3670.53963	7569
3671.66179	7592
3672.78413	7569
3673.90663	7532
3675.02929	7542
3676.15212	7572
